"","ctuniq","Name"
"744","BK012500","Gowanus"
"745","BK012700","Gowanus"
"746","BK012801","Dyker Heights"
"747","BK012802","Bay Ridge"
"748","BK012901","Park Slope"
"749","BK012902","Park Slope"
"750","BK013000","Bay Ridge"
"751","BK013100","Park Slope"
"752","BK013200","Dyker Heights"
"753","BK013300","Park Slope"
"754","BK013400","Bay Ridge"
"755","BK013500","Park Slope"
"756","BK013600","Bay Ridge"
"757","BK013700","Park Slope"
"758","BK013800","Bay Ridge"
"759","BK013900","Park Slope"
"760","BK014000","Dyker Heights"
"761","BK014100","Park Slope"
"762","BK014200","Bay Ridge"
"763","BK014300","Greenwood"
"764","BK014400","Dyker Heights"
"765","BK014500","Greenwood"
"766","BK014600","Dyker Heights"
"767","BK014700","Greenwood"
"768","BK014800","Dyker Heights"
"769","BK014900","Park Slope"
"770","BK015000","Dyker Heights"
"771","BK015100","Park Slope"
"772","BK015300","Park Slope"
"773","BK015400","Dyker Heights"
"774","BK015500","Park Slope"
"775","BK015600","Fort Hamilton"
"776","BK015700","Park Slope"
"777","BK015800","Fort Hamilton"
"778","BK015900","Park Slope"
"779","BK016000","Fort Hamilton"
"780","BK016100","Prospect Heights"
"781","BK016200","Fort Hamilton"
"782","BK016300","Prospect Heights"
"783","BK016400","Fort Hamilton"
"784","BK016500","Park Slope"
"785","BK016700","Park Slope"
"786","BK016800","Bath Beach"
"787","BK016900","Windsor Terrace"
"788","BK017000","Bath Beach"
"789","BK017100","Windsor Terrace"
"790","BK017200","Bath Beach"
"791","BK017300","Windsor Terrace"
"792","BK017400","Bath Beach"
"793","BK017500","Kensington"
"794","BK017600","Bath Beach"
"795","BK017700","Prospect Park"
"796","BK017800","Bath Beach"
"797","BK017900","Fort Greene"
"798","BK018000","Bath Beach"
"799","BK018100","Fort Greene"
"800","BK018200","New Utrecht"
"801","BK018300","Fort Greene"
"802","BK018400","New Utrecht"
"803","BK018501","Fort Greene"
"804","BK018502","Fort Greene"
"805","BK018600","New Utrecht"
"806","BK018700","Fort Greene"
"807","BK018800","New Utrecht"
"808","BK018900","Clinton Hill"
"809","BK019000","New Utrecht"
"810","BK019100","Clinton Hill"
"811","BK019200","Borough Park"
"812","BK019300","Clinton Hill"
"813","BK019400","Dyker Heights"
"814","BK019500","Clinton Hill"
"815","BK019600","Dyker Heights"
"816","BK019700","Clinton Hill"
"817","BK019800","Dyker Heights"
"818","BK019900","Clinton Hill"
"819","BK020000","Dyker Heights"
"820","BK020100","Clinton Hill"
"821","BK020200","Dyker Heights"
"822","BK020300","Prospect Heights"
"823","BK020400","Dyker Heights"
"824","BK020500","Prospect Heights"
"825","BK020600","Dyker Heights"
"826","BK020700","Prospect Heights"
"827","BK020800","Dyker Heights"
"828","BK021000","Dyker Heights"
"829","BK021200","Borough Park"
"830","BK021300","Crown Heights"
"831","BK021400","Borough Park"
"832","BK021500","Crown Heights"
"833","BK021600","Borough Park"
"834","BK021700","Crown Heights"
"835","BK021800","Borough Park"
"836","BK021900","Crown Heights"
"837","BK022000","Borough Park"
"838","BK022100","Crown Heights"
"839","BK022200","Borough Park"
"840","BK022300","Crown Heights"
"841","BK022400","Borough Park"
"842","BK022500","Crown Heights"
"843","BK022600","Kensington"
"844","BK022700","Bedford Stuyvesant"
"845","BK022800","Kensington"
"846","BK022900","Bedford Stuyvesant"
"847","BK023000","Borough Park"
"848","BK023100","Clinton Hill"
"849","BK023200","Borough Park"
"850","BK023300","Bedford Stuyvesant"
"851","BK023400","Borough Park"
"852","BK023500","Bedford Stuyvesant"
"853","BK023600","Borough Park"
"854","BK023700","Bedford Stuyvesant"
"855","BK023800","Borough Park"
"856","BK023900","Bedford Stuyvesant"
"857","BK024000","Borough Park"
"858","BK024100","Bedford Stuyvesant"
"859","BK024200","Borough Park"
"860","BK024300","Bedford Stuyvesant"
"861","BK024400","Ocean Parkway"
"862","BK024500","Bedford Stuyvesant"
"863","BK024600","Ocean Parkway"
"864","BK024700","Crown Heights"
"865","BK024800","Bensonhurst"
"866","BK024900","Bedford Stuyvesant"
"867","BK025000","Bensonhurst"
"868","BK025100","Bedford Stuyvesant"
"869","BK025200","Bensonhurst"
"870","BK025300","Bedford Stuyvesant"
"871","BK025400","Bensonhurst"
"872","BK025500","Bedford Stuyvesant"
"873","BK025600","Bensonhurst"
"874","BK025700","Bedford Stuyvesant"
"875","BK025800","Bensonhurst"
"876","BK025901","Bedford Stuyvesant"
"877","BK025902","Bedford Stuyvesant"
"878","BK026000","Bensonhurst"
"879","BK026100","Bedford Stuyvesant"
"880","BK026200","Bensonhurst"
"881","BK026300","Bedford Stuyvesant"
"882","BK026400","Bensonhurst"
"883","BK026500","Bedford Stuyvesant"
"884","BK026600","Bensonhurst"
"885","BK026700","Bedford Stuyvesant"
"886","BK026800","Bensonhurst"
"887","BK026900","Bedford Stuyvesant"
"888","BK027000","Bensonhurst"
"889","BK027101","Bedford Stuyvesant"
"890","BK027102","Bedford Stuyvesant"
"891","BK027200","Bensonhurst"
"892","BK027300","Bedford Stuyvesant"
"893","BK027400","Bensonhurst"
"894","BK027500","Bedford Stuyvesant"
"895","BK027600","Bensonhurst"
"896","BK027700","Bedford Stuyvesant"
"897","BK027800","Bensonhurst"
"898","BK027900","Bedford Stuyvesant"
"899","BK028000","Bath Beach"
"900","BK028100","Bedford Stuyvesant"
"901","BK028200","Bath Beach"
"902","BK028300","Bedford Stuyvesant"
"903","BK028400","Bensonhurst"
"904","BK028501","Bedford Stuyvesant"
"905","BK028502","Bedford Stuyvesant"
"906","BK028600","Bath Beach"
"907","BK028700","Bedford Stuyvesant"
"908","BK028800","Bensonhurst"
"909","BK028900","Bedford Stuyvesant"
"910","BK029000","Bensonhurst"
"911","BK029100","Bedford Stuyvesant"
"912","BK029200","Bath Beach"
"913","BK029300","Bedford Stuyvesant"
"914","BK029400","Bath Beach"
"915","BK029500","Bedford Stuyvesant"
"916","BK029600","Bath Beach"
"917","BK029700","Bedford Stuyvesant"
"918","BK029800","Bensonhurst"
"919","BK029900","Bedford Stuyvesant"
"920","BK030000","Bath Beach"
"921","BK030100","Ocean Hill"
"922","BK030200","Bath Beach"
"923","BK030300","Ocean Hill"
"924","BK030400","Bath Beach"
"925","BK030600","Bath Beach"
"926","BK030700","Crown Heights"
"927","BK030800","Bath Beach"
"928","BK030900","Crown Heights"
"929","BK031100","Crown Heights"
"930","BK031300","Crown Heights"
"931","BK031400","Bath Beach"
"932","BK031500","Crown Heights"
"933","BK031701","Crown Heights"
"934","BK031702","Crown Heights"
"935","BK031900","Crown Heights"
"936","BK032000","Bath Beach"
"937","BK032100","Crown Heights"
"938","BK032300","Crown Heights"
"939","BK032500","Crown Heights"
"940","BK032600","Coney Island"
"941","BK032700","Prospect Lefferts Gardens"
"942","BK032800","Coney Island"
"943","BK032900","Wingate"
"944","BK033000","Coney Island"
"945","BK033100","Crown Heights"
"946","BK033300","Crown Heights"
"947","BK033500","Crown Heights"
"948","BK033600","Coney Island"
"949","BK033700","Crown Heights"
"950","BK033900","Crown Heights"
"951","BK034000","Coney Island"
"952","BK034100","Crown Heights"
"953","BK034200","Coney Island"
"954","BK034300","Crown Heights"
"955","BK034500","Crown Heights"
"956","BK034700","Crown Heights"
"957","BK034801","Coney Island"
"958","BK034802","Coney Island"
"959","BK034900","Crown Heights"
"960","BK035000","Coney Island"
"961","BK035100","Crown Heights"
"962","BK035200","Coney Island"
"963","BK035300","Crown Heights"
"964","BK035400","Coney Island"
"965","BK035500","Crown Heights"
"966","BK035600","Coney Island"
"967","BK035700","Crown Heights"
"968","BK035900","Crown Heights"
"969","BK036001","Brighton Beach"
"970","BK036002","Brighton Beach"
"971","BK036100","Ocean Hill"
"972","BK036200","Brighton Beach"
"973","BK036300","Ocean Hill"
"974","BK036400","Brighton Beach"
"975","BK036501","Ocean Hill"
"976","BK036502","Brownsville"
"977","BK036600","Brighton Beach"
"978","BK036700","Ocean Hill"
"979","BK036900","Ocean Hill"
"980","BK037000","Gravesend"
"981","BK037100","Ocean Hill"
"982","BK037300","Ocean Hill"
"983","BK037400","Gravesend"
"984","BK037500","Bedford Stuyvesant"
"985","BK037700","Bedford Stuyvesant"
"986","BK037900","Bedford Stuyvesant"
"987","BK038100","Bedford Stuyvesant"
"988","BK038200","Gravesend"
"989","BK038300","Bedford Stuyvesant"
"990","BK038500","Bedford Stuyvesant"
"991","BK038600","Gravesend"
"992","BK038700","Bedford Stuyvesant"
"993","BK038800","Gravesend"
"994","BK038900","Bushwick"
"995","BK039000","Gravesend"
"996","BK039100","Bushwick"
"997","BK039200","Gravesend"
"998","BK039300","Bushwick"
"999","BK039400","Gravesend"
"1000","BK039500","Bushwick"
"1001","BK039600","Gravesend"
"1002","BK039700","Bushwick"
"1003","BK039800","Gravesend"
"1004","BK039900","Bushwick"
"1005","BK040000","Gravesend"
"1006","BK040100","Bushwick"
"1007","BK040200","Gravesend"
"1008","BK040300","Bushwick"
"1009","BK040400","Gravesend"
"1010","BK040500","Bushwick"
"1011","BK040600","Gravesend"
"1012","BK040700","Bushwick"
"1013","BK040800","Gravesend"
"1014","BK040900","Bushwick"
"1015","BK041000","Gravesend"
"1016","BK041100","Bushwick"
"1017","BK041200","Gravesend"
"1018","BK041300","Bushwick"
"1019","BK041401","Gravesend"
"1020","BK041402","Gravesend"
"1021","BK041500","Bushwick"
"1022","BK041600","Gravesend"
"1023","BK041700","Bushwick"
"1024","BK041800","Gravesend"
"1025","BK041900","Bushwick"
"1026","BK042000","Gravesend"
"1027","BK042100","Bushwick"
"1028","BK042200","Gravesend"
"1029","BK042300","Bushwick"
"1030","BK042400","Bensonhurst"
"1031","BK042500","Bushwick"
"1032","BK042600","Bensonhurst"
"1033","BK042700","Bushwick"
"1034","BK042800","Gravesend"
"1035","BK042900","Bushwick"
"1036","BK043000","Bensonhurst"
"1037","BK043100","Bushwick"
"1038","BK043200","Bensonhurst"
"1039","BK043300","Bushwick"
"1040","BK043400","Bensonhurst"
"1041","BK043500","Bushwick"
"1042","BK043600","Bensonhurst"
"1043","BK043700","Bushwick"
"1044","BK043800","Ocean Parkway"
"1045","BK043900","Bushwick"
"1046","BK044000","Ocean Parkway"
"1047","BK044100","Bushwick"
"1048","BK044200","Ocean Parkway"
"1049","BK044300","Bushwick"
"1050","BK044400","Ocean Parkway"
"1051","BK044500","Bushwick"
"1052","BK044600","Bensonhurst"
"1053","BK044700","Bushwick"
"1054","BK044800","Ocean Parkway"
"1055","BK045000","Ocean Parkway"
"1056","BK045200","Ocean Parkway"
"1057","BK045300","Williamsburg"
"1058","BK045400","Ocean Parkway"
"1059","BK045500","Williamsburg"
"1060","BK045600","Ocean Parkway"
"1061","BK045800","Ocean Parkway"
"1062","BK046001","Ocean Parkway"
"1063","BK046002","Flatbush"
"1064","BK046201","Ocean Parkway"
"1065","BK046202","Ocean Parkway"
"1066","BK046400","Ocean Parkway"
"1067","BK046500","Williamsburg"
"1068","BK046800","Ocean Parkway"
"1069","BK047000","Borough Park"
"1070","BK047200","Borough Park"
"1071","BK047300","Williamsburg"
"1072","BK047400","Borough Park"
"1073","BK047600","Borough Park"
"1074","BK047700","Williamsburg"
"1075","BK047800","Kensington"
"1076","BK048000","Kensington"
"1077","BK048100","Williamsburg"
"1078","BK048200","Kensington"
"1079","BK048300","Williamsburg"
"1080","BK048400","Kensington"
"1081","BK048600","Kensington"
"1082","BK048700","Williamsburg"
"1083","BK048800","Kensington"
"1084","BK048900","Williamsburg"
"1085","BK049000","Kensington"
"1086","BK049100","Williamsburg"
"1087","BK049200","Kensington"
"1088","BK049300","Williamsburg"
"1089","BK049400","Kensington"
"1090","BK049500","Williamsburg"
"1091","BK049600","Kensington"
"1092","BK049700","Williamsburg"
"1093","BK049800","Kensington"
"1094","BK049900","Greenpoint"
"1095","BK050000","Windsor Terrace"
"1096","BK050100","Williamsburg"
"1097","BK050201","Windsor Terrace"
"1098","BK050202","Windsor Terrace"
"1099","BK050300","Williamsburg"
"1100","BK050400","Windsor Terrace"
"1101","BK050500","Williamsburg"
"1102","BK050600","Flatbush"
"1103","BK050700","Williamsburg"
"1104","BK050800","Flatbush"
"1105","BK050900","Williamsburg"
"1106","BK051000","Flatbush"
"1107","BK051100","Williamsburg"
"1108","BK051200","Flatbush"
"1109","BK051300","Williamsburg"
"1110","BK051400","Flatbush"
"1111","BK051500","Williamsburg"
"1112","BK051600","Flatbush"
"1113","BK051700","Williamsburg"
"1114","BK051800","Flatbush"
"1115","BK051900","Williamsburg"
"1116","BK052000","Flatbush"
"1117","BK052200","Prospect Park South"
"1118","BK052300","Williamsburg"
"1119","BK052400","Prospect Park South"
"1120","BK052500","Williamsburg"
"1121","BK052600","Flatbush"
"1122","BK052700","Williamsburg"
"1123","BK052800","Flatbush"
"1124","BK052900","Williamsburg"
"1125","BK053000","Midwood"
"1126","BK053100","Williamsburg"
"1127","BK053200","Midwood"
"1128","BK053300","Williamsburg"
"1129","BK053400","Midwood"
"1130","BK053500","Williamsburg"
"1131","BK053600","Midwood"
"1132","BK053700","Williamsburg"
"1133","BK053800","Midwood"
"1134","BK053900","Williamsburg"
"1135","BK054000","Midwood"
"1136","BK054200","Midwood"
"1137","BK054300","Williamsburg"
"1138","BK054400","Midwood"
"1139","BK054500","Williamsburg"
"1140","BK054600","Midwood"
"1141","BK054700","Williamsburg"
"1142","BK054800","Sheepshead Bay"
"1143","BK054900","Williamsburg"
"1144","BK055000","Sheepshead Bay"
"1145","BK055100","Williamsburg"
"1146","BK055200","Homecrest"
"1147","BK055300","Williamsburg"
"1148","BK055400","Homecrest"
"1149","BK055500","Williamsburg"
"1150","BK055600","Homecrest"
"1151","BK055700","Williamsburg"
"1152","BK055800","Homecrest"
"1153","BK055900","Greenpoint"
"1154","BK056000","Sheepshead Bay"
"1155","BK056200","Sheepshead Bay"
"1156","BK056300","Greenpoint"
"1157","BK056400","Sheepshead Bay"
"1158","BK056500","Greenpoint"
"1159","BK056600","Sheepshead Bay"
"1160","BK056700","Greenpoint"
"1161","BK056800","Sheepshead Bay"
"1162","BK056900","Greenpoint"
"1163","BK057000","Sheepshead Bay"
"1164","BK057100","Greenpoint"
"1165","BK057200","Sheepshead Bay"
"1166","BK057300","Greenpoint"
"1167","BK057400","Sheepshead Bay"
"1168","BK057500","Greenpoint"
"1169","BK057600","Sheepshead Bay"
"1170","BK057700","Williamsburg"
"1171","BK057800","Homecrest"
"1172","BK057900","Greenpoint"
"1173","BK058000","Homecrest"
"1174","BK058200","Homecrest"
"1175","BK058400","Homecrest"
"1176","BK058600","Homecrest"
"1177","BK058800","Sheepshead Bay"
"1178","BK058900","Greenpoint"
"1179","BK059000","Sheepshead Bay"
"1180","BK059100","Greenpoint"
"1181","BK059200","Homecrest"
"1182","BK059300","Greenpoint"
"1183","BK059401","Sheepshead Bay"
"1184","BK059402","Sheepshead Bay"
"1185","BK059600","Sheepshead Bay"
"1186","BK059800","Sheepshead Bay"
"1187","BK060000","Sheepshead Bay"
"1188","BK060600","Sheepshead Bay"
"1189","BK060800","Sheepshead Bay"
"1190","BK061001","Brighton Beach"
"1191","BK061002","Brighton Beach"
"1192","BK061200","Manhattan Beach"
"1193","BK061400","Manhattan Beach"
"1194","BK061600","Manhattan Beach"
"1195","BK061800","Manhattan Beach"
"1196","BK062200","Sheepshead Bay"
"1197","BK062600","Sheepshead Bay"
"1198","BK062800","Gerritsen Beach"
"1199","BK063200","Marine Park"
"1200","BK063600","Marine Park"
"1201","BK063800","Marine Park"
"1202","BK064000","Marine Park"
"1203","BK064200","Sheepshead Bay"
"1204","BK064400","Marine Park"
"1205","BK064600","Marine Park"
"1206","BK064800","Marine Park"
"1207","BK065000","Flatlands"
"1208","BK065200","Marine Park"
"1209","BK065400","Marine Park"
"1210","BK065600","Marine Park"
"1211","BK065800","Marine Park"
"1212","BK066000","Marine Park"
"1213","BK066200","Marine Park"
"1214","BK066600","Sheepshead Bay"
"1215","BK067000","Flatlands"
"1216","BK067200","Flatlands"
"1217","BK067400","Flatlands"
"1218","BK067600","Flatlands"
"1219","BK067800","Flatlands"
"1220","BK068000","Flatlands"
"1221","BK068200","Flatlands"
"1222","BK068600","Mill Basin"
"1223","BK068800","Flatlands"
"1224","BK069000","Flatlands"
"1225","BK069200","Flatlands"
"1226","BK069600","Georgetown"
"1227","BK069800","Mill Basin"
"1228","BK070000","Bergen Beach"
"1229","BK070201","Mill Basin"
"1230","BK070202","Floyd Bennett Field"
"1231","BK070203",NA
"1232","BK070600","Bergen Beach"
"1233","BK072000","Flatlands"
"1234","BK072200","Flatlands"
"1235","BK072400","Flatlands"
"1236","BK072600","Flatlands"
"1237","BK072800","Flatlands"
"1238","BK073000","Flatlands"
"1239","BK073200","Flatlands"
"1240","BK073400","Flatlands"
"1241","BK073600","Flatlands"
"1242","BK073800","Midwood"
"1243","BK074000","Flatlands"
"1244","BK074200","Midwood"
"1245","BK074400","Midwood"
"1246","BK074600","Marine Park"
"1247","BK074800","Midwood"
"1248","BK075000","Midwood"
"1249","BK075200","Midwood"
"1250","BK075400","Midwood"
"1251","BK075600","Midwood"
"1252","BK075800","Midwood"
"1253","BK076000","Midwood"
"1254","BK076200","Midwood"
"1255","BK076400","Flatbush"
"1256","BK076600","Flatbush"
"1257","BK077000","Flatbush"
"1258","BK077200","Flatbush"
"1259","BK077400","Flatbush"
"1260","BK077600","Flatlands"
"1261","BK078000","East Flatbush"
"1262","BK078200","East Flatbush"
"1263","BK078400","East Flatbush"
"1264","BK078600","Flatbush"
"1265","BK078800","Flatbush"
"1266","BK079000","Flatbush"
"1267","BK079200","Flatbush"
"1268","BK079400","Flatbush"
"1269","BK079600","Flatbush"
"1270","BK079800","Prospect Lefferts Gardens"
"1271","BK080000","Prospect Lefferts Gardens"
"1272","BK080200","Prospect Lefferts Gardens"
"1273","BK080400","Prospect Lefferts Gardens"
"1274","BK080600","Wingate"
"1275","BK081000","Wingate"
"1276","BK081200","Wingate"
"1277","BK081400","East Flatbush"
"1278","BK081600","East Flatbush"
"1279","BK081800","Flatbush"
"1280","BK082000","Flatbush"
"1281","BK082200","Flatbush"
"1282","BK082400","Flatbush"
"1283","BK082600","Flatbush"
"1284","BK082800","Flatbush"
"1285","BK083000","East Flatbush"
"1286","BK083200","East Flatbush"
"1287","BK083400","East Flatbush"
"1288","BK083600","East Flatbush"
"1289","BK083800","East Flatbush"
"1290","BK084000","East Flatbush"
"1291","BK084200","East Flatbush"
"1292","BK084400","Flatlands"
"1293","BK084600","East Flatbush"
"1294","BK084800","East Flatbush"
"1295","BK085000","East Flatbush"
"1296","BK085200","East Flatbush"
"1297","BK085400","East Flatbush"
"1298","BK085600","East Flatbush"
"1299","BK085800","East Flatbush"
"1300","BK086000","East Flatbush"
"1301","BK086200","East Flatbush"
"1302","BK086400","East Flatbush"
"1303","BK086600","East Flatbush"
"1304","BK086800","East Flatbush"
"1305","BK087000","East Flatbush"
"1306","BK087200","East Flatbush"
"1307","BK087401","Wingate"
"1308","BK087402","Wingate"
"1309","BK087600","Wingate"
"1310","BK087800","East Flatbush"
"1311","BK088000","East Flatbush"
"1312","BK088200","East Flatbush"
"1313","BK088400","East Flatbush"
"1314","BK088600","East Flatbush"
"1315","BK088800","East Flatbush"
"1316","BK089000","East Flatbush"
"1317","BK089200","East Flatbush"
"1318","BK089400","Brownsville"
"1319","BK089600","Brownsville"
"1320","BK089800","Brownsville"
"1321","BK090000","Brownsville"
"1322","BK090200","Brownsville"
"1323","BK090400","Brownsville"
"1324","BK090600","Brownsville"
"1325","BK090800","Brownsville"
"1326","BK091000","Brownsville"
"1327","BK091200","Brownsville"
"1328","BK091400","Brownsville"
"1329","BK091600","Brownsville"
"1330","BK091800","Brownsville"
"1331","BK092000","Brownsville"
"1332","BK092200","Brownsville"
"1333","BK092800","East Flatbush"
"1334","BK093000","East Flatbush"
"1335","BK093400","East Flatbush"
"1336","BK093600","East Flatbush"
"1337","BK093800","East Flatbush"
"1338","BK094000","East Flatbush"
"1339","BK094200","East Flatbush"
"1340","BK094401","Flatlands"
"1341","BK094402","Flatlands"
"1342","BK095000","Canarsie"
"1343","BK095400","Canarsie"
"1344","BK095600","Canarsie"
"1345","BK095800","Canarsie"
"1346","BK096000","Canarsie"
"1347","BK096200","Canarsie"
"1348","BK096400","Canarsie"
"1349","BK096600","Canarsie"
"1350","BK096800","Canarsie"
"1351","BK097000","Canarsie"
"1352","BK097400","Canarsie"
"1353","BK098200","Canarsie"
"1354","BK098400","Canarsie"
"1355","BK098600","Canarsie"
"1356","BK098800","Canarsie"
"1357","BK099000","Canarsie"
"1358","BK099200","Canarsie"
"1359","BK099400","Canarsie"
"1360","BK099600","Canarsie"
"1361","BK099800","Canarsie"
"1362","BK100400","Canarsie"
"1363","BK100600","Canarsie"
"1364","BK100800","Canarsie"
"1365","BK101000","Canarsie"
"1366","BK101200","Canarsie"
"1367","BK101400","Canarsie"
"1368","BK101600","Canarsie"
"1369","BK101800","Canarsie"
"1370","BK102000","Canarsie"
"1371","BK102200","Canarsie"
"1372","BK102400","Canarsie"
"1373","BK102600","Canarsie"
"1374","BK102800","Canarsie"
"1375","BK103400","Canarsie"
"1376","BK105800","East New York"
"1377","BK107000","East New York"
"1378","BK107800","East New York"
"1379","BK109800","Canarsie"
"1380","BK110000","East New York"
"1381","BK110200","East New York"
"1382","BK110600","East New York"
"1383","BK111000","East New York"
"1384","BK111200","East New York"
"1385","BK111400","East New York"
"1386","BK111800","East New York"
"1387","BK112000","East New York"
"1388","BK112200","East New York"
"1389","BK112400","East New York"
"1390","BK112600","East New York"
"1391","BK112800","East New York"
"1392","BK113000","East New York"
"1393","BK113200","East New York"
"1394","BK113400","East New York"
"1395","BK113600","East New York"
"1396","BK113800","East New York"
"1397","BK114000","East New York"
"1398","BK114201","East New York"
"1399","BK114202","East New York"
"1400","BK114600","East New York"
"1401","BK114800","East New York"
"1402","BK115000","East New York"
"1403","BK115200","East New York"
"1404","BK115400","East New York"
"1405","BK115600","East New York"
"1406","BK115800","East New York"
"1407","BK116000","East New York"
"1408","BK116200","East New York"
"1409","BK116400","East New York"
"1410","BK116600","East New York"
"1411","BK116800","East New York"
"1412","BK117000","East New York"
"1413","BK117201","East New York"
"1414","BK117202","East New York"
"1415","BK117400","East New York"
"1416","BK117601","East New York"
"1417","BK117602","East New York"
"1418","BK117800","East New York"
"1419","BK118000","East New York"
"1420","BK118201","East New York"
"1421","BK118202","East New York"
"1422","BK118400","East New York"
"1423","BK118600","East New York"
"1424","BK118800","East New York"
"1425","BK119000","East New York"
"1426","BK119200","East New York"
"1427","BK119400","East New York"
"1428","BK119600","East New York"
"1429","BK120000","East New York"
"1430","BK120200","East New York"
"1431","BK120800","East New York"
"1432","BK121000","East New York"
"1433","BK121400","East New York"
"1434","BK122000","East New York"
"1435","QN000100","Hunters Point"
"1436","QN000200","Woodhaven"
"1437","QN000400","Woodhaven"
"1438","QN000600","Woodhaven"
"1439","QN000700","Hunters Point"
"1440","QN000800","Woodhaven"
"1441","QN001000","Woodhaven"
"1442","QN001200","Woodhaven"
"1443","QN001400","Woodhaven"
"1444","QN001600","Woodhaven"
"1445","QN001800","Woodhaven"
"1446","QN001900","Hunters Point"
"1447","QN002000","Woodhaven"
"1448","QN002200","Woodhaven"
"1449","QN002400","Richmond Hill"
"1450","QN002500","Astoria"
"1451","QN002600","Richmond Hill"
"1452","QN002700","Astoria"
"1453","QN002800","Richmond Hill"
"1454","QN002900","Astoria"
"1455","QN003000","Woodhaven"
"1456","QN003100","Astoria"
"1457","QN003200","Ozone Park"
"1458","QN003400","Ozone Park"
"1459","QN003500","Astoria"
"1460","QN003600","Ozone Park"
"1461","QN003700","Astoria"
"1462","QN003800","Ozone Park"
"1463","QN003900","Astoria"
"1464","QN004001","Ozone Park"
"1465","QN004002","Ozone Park"
"1466","QN004100","Astoria"
"1467","QN004200","Ozone Park"
"1468","QN004300","Astoria"
"1469","QN004401","Ozone Park"
"1470","QN004402","East New York"
"1471","QN004500","Astoria"
"1472","QN004700","Astoria"
