"","CT2000_unique","avgChronCond","numPatients"
"1","QN018900",5.49090909090909,110
"2","QN162100",4.94029850746269,134
"3","MN023800",5.26535626535627,407
"4","BK017800",6.44444444444444,180
"5","MN017900",5.00925925925926,324
"6","QN099702",5.61985145172181,1481
"7","QN099701",5.63063063063063,222
"8","QN054200",4.65454545454545,110
"9","MN001800",5.03787878787879,264
"10","BK016700",5.01204819277108,83
"11","QN103300",5.52232142857143,224
"12","QN099100",5.50608695652174,575
"13","QN063500",4.70909090909091,110
"14","MN007700",5.13440860215054,186
"15","BX031700",7.04017857142857,672
"16","MN016700",5.10876132930514,331
"17","BX026400",5.74,150
"18","QN004500",5.40282685512368,283
"19","BX043100",6.20408163265306,294
"20","QN096200",6.81818181818182,99
"21","QN120500",6.43642611683849,291
"22","QN117500",5.26404494382022,178
"23","SI022600",5.25128205128205,195
"24","MN010000",5.44036697247706,109
"25","MN019100",4.84193548387097,310
"26","QN006300",5.32716049382716,162
"27","MN008100",5.07070707070707,198
"28","MN014402",5.20422535211268,284
"29","QN129101",5.79724409448819,508
"30","MN007000",5.51791530944625,307
"31","MN019900",5.50479233226837,313
"32","MN006700",5,151
"33","MN015200",5.38575667655786,337
"34","MN014802",5.11481481481481,270
"35","MN015900",5.05228758169935,459
"36","QN075700",5.77647058823529,765
"37","MN015500",5.15921052631579,760
"38","MN009300",5.51683168316832,505
"39","MN015002",5.07883817427386,482
"40","MN013000",5.24552429667519,391
"41","BK070201",5.93899782135076,459
"42","QN155101",5.912,875
"43","MN010800",5.29482071713147,502
"44","BK000302",4.48,25
"45","MN008200",5.35119047619048,168
"46","MN011402",5.44767441860465,172
"47","BK056700",5.16842105263158,95
"48","MN007100",5.4337899543379,219
"49","MN014200",5.33888888888889,360
"50","MN001501",5.23182711198428,509
"51","MN027100",5.64244186046512,344
"52","QN077905",4.93478260869565,92
"53","MN012000",5.22270742358079,458
"54","QN050201",5.11111111111111,27
"55","MN017500",5.61397058823529,544
"56","MN016001",4.8125,192
"57","MN010601",5.34388185654008,948
"58","MN012600",5.35820895522388,871
"59","QN013800",6.25190839694656,131
"60","MN008800",5.0530612244898,245
"61","QN086300",5.32835820895522,201
"62","QN091601",5.18974358974359,390
"63","SI017010",5.34123222748815,211
"64","BK038300",4.62,50
"65","QN103202",6.24038461538461,208
"66","BK000100",5.21033210332103,271
"67","BK053400",7.07037037037037,270
"68","BX017500",5.58490566037736,106
"69","QN116300",5.84308510638298,376
"70","BX026602",5.1375,240
"71","QN005900",5.7378640776699,103
"72","BK061001",7.50583333333333,1200
"73","BK105800",7.22737955346651,1702
"74","BK028400",6.3719806763285,207
"75","BX006500",5.453125,64
"76","QN120300",5.33333333333333,48
"77","QN074300",6.41296928327645,293
"78","BK005000",5.68055555555556,144
"79","QN029100",6.10648148148148,216
"80","BK073200",5.87719298245614,57
"81","SI018902",5.36864406779661,236
"82","BK023300",5.35,80
"83","MN020500",5.05839416058394,137
"84","MN006300",5.36624203821656,314
"85","MN017000",5.4,325
"86","MN031701",5.62171052631579,304
"87","BK054200",7.04325699745547,393
"88","BX029700",5.54308093994778,383
"89","MN027500",5.43262411347518,141
"90","QN129102",5.47698744769875,239
"91","MN013400",5.2874109263658,421
"92","BK003100",6.56837606837607,234
"93","BK004000",5.17365269461078,167
"94","MN023700",5.04848484848485,165
"95","BK059300",4.25,40
"96","MN004900",4.96045197740113,177
"97","BX037200",4.54545454545455,55
"98","MN017300",5.2080378250591,423
"99","MN012800",5.27112676056338,568
"100","MN017100",5.07868020304569,394
"101","MN013700",5.12813370473538,359
"102","MN015300",4.80927835051546,388
"103","MN009800",5.11026615969582,263
"104","BK045000",5.42553191489362,94
"105","BK024000",6.6177370030581,327
"106","BK107800",4.85106382978723,94
"107","MN018700",5.01683501683502,297
"108","MN009100",5.140625,128
"109","MN015400",5.30385487528345,441
"110","MN011401",5.50442477876106,113
"111","BX026300",6.07268170426065,399
"112","MN019500",4.8974358974359,234
"113","MN007400",5.02352941176471,85
"114","QN077901",6.17039106145251,358
"115","QN046600",5.50537634408602,93
"116","QN048900",5.13793103448276,29
"117","BK050400",6.45161290322581,155
"118","BX011000",5.47692307692308,65
"119","MN012100",5.19354838709677,310
"120","BK016500",5.34319526627219,169
"121","BK074200",5.67692307692308,65
"122","BX030100",6.00946372239748,317
"123","BX043000",5.39189189189189,74
"124","QN144700",5.25274725274725,91
"125","MN013800",6.03150684931507,730
"126","QN028700",5.46613545816733,251
"127","BK030900",6,18
"128","MN007300",5.06896551724138,174
"129","MN009000",5.30042918454936,233
"130","BX008400",4.85714285714286,49
"131","MN016300",5.3961038961039,308
"132","MN012200",5.23880597014925,335
"133","BK042000",6.77647058823529,85
"134","QN063200",5.21052631578947,57
"135","BK002300",5.45945945945946,74
"136","BK072600",5.11764705882353,51
"137","BK052700",5.3695652173913,138
"138","BK055400",7.04794520547945,292
"139","QN013500",5.05607476635514,107
"140","MN017202",5.70967741935484,31
"141","QN116100",6.08333333333333,192
"142","QN072100",6.53439153439153,378
"143","QN022002",6.02790697674419,215
"144","MN000600",5.32987012987013,770
"145","BK031500",5.06944444444444,72
"146","BX022402",6.61682242990654,214
"147","SI027301",5.39506172839506,162
"148","BK041402",6.93296089385475,179
"149","MN011800",5.43378119001919,521
"150","BX029300",5.67989756722151,781
"151","MN014602",5.46037735849057,265
"152","MN022000",4.86363636363636,66
"153","BX030700",5.33192686357243,711
"154","BX034500",5.21243523316062,193
"155","MN012900",6.08988764044944,89
"156","MN006100",5.33333333333333,120
"157","BK024200",6.10975609756098,82
"158","BK013000",5.3741935483871,155
"159","SI029103",5.3169014084507,284
"160","MN016500",5.00796812749004,251
"161","BK000700",5.1025641025641,78
"162","BK076200",6.98529411764706,340
"163","BK010800",5.19090909090909,110
"164","QN103900",5.30877192982456,285
"165","BK048100",6.21739130434783,138
"166","QN026300",5.26373626373626,91
"167","QN157101",5.15957446808511,282
"168","BX020601",5.77027027027027,74
"169","MN004000",5.304,125
"170","QN058700",5.43478260869565,92
"171","MN003200",5.90673575129534,386
"172","MN016900",5.09219858156028,282
"173","MN018500",4.89169675090253,277
"174","MN015700",5.036866359447,434
"175","BK084000",5.17647058823529,51
"176","MN005501",5.16541353383459,133
"177","BK044000",6.43661971830986,142
"178","QN071301",6.56489361702128,940
"179","QN048200",6.23943661971831,71
"180","QN080900",5.99674267100977,307
"181","MN008900",5.39130434782609,138
"182","MN005900",5.44144144144144,333
"183","QN136700",5.87692307692308,390
"184","BK056400",6.23870967741935,155
"185","BK016000",5.5655737704918,122
"186","QN088901",5.7012987012987,539
"187","QN048300",5.12987012987013,77
"188","SI025100",5.07142857142857,266
"189","SI019600",5.06918238993711,159
"190","BX045101",5.26732673267327,101
"191","SI018901",5.24579124579125,297
"192","QN145101",5.36666666666667,60
"193","MN008600",5.05299539170507,434
"194","SI018500",6.10330578512397,242
"195","QN125700",5.7,100
"196","BK042800",6.92721518987342,316
"197","QN023200",5.69677419354839,155
"198","SI001100",5.46341463414634,41
"199","QN127300",5.22448979591837,98
"200","QN073700",5.30357142857143,112
"201","MN009900",4.8,15
"202","BK076400",5.70454545454545,88
"203","QN134700",5.29003021148036,331
"204","MN018100",4.94936708860759,553
"205","MN028100",6.72177419354839,248
"206","MN009500",5.61764705882353,34
"207","QN115700",5.15702479338843,121
"208","SI021300",5.32876712328767,73
"209","BK000301",5.37179487179487,156
"210","BX018100",6.27480916030534,131
"211","MN010602",5.4469696969697,132
"212","MN017401",5.895,200
"213","MN014000",5.24121779859485,427
"214","QN148300",5.52093023255814,215
"215","QN032900",5.01298701298701,77
"216","QN047200",6.41970802919708,274
"217","BK041000",5.5748031496063,127
"218","MN005100",5.23636363636364,55
"219","MN027900",5.46103896103896,308
"220","QN022001",5.48198198198198,222
"221","BK005202",5.6303317535545,211
"222","QN127500",5.43243243243243,148
"223","QN133300",5.60905349794239,243
"224","MN003300",5.10169491525424,59
"225","BX020200",5.76190476190476,42
"226","SI020804",5.01492537313433,201
"227","QN067900",6.70083102493075,361
"228","MN024100",4.72727272727273,341
"229","BK002200",6.5354609929078,282
"230","BK082800",4.73214285714286,56
"231","SI004700",5.17391304347826,115
"232","MN015801",5.21862348178138,247
"233","MN021100",4.92230576441103,399
"234","MN015001",5.12337662337662,154
"235","QN011200",5.29411764705882,68
"236","QN071100",6.05555555555556,342
"237","MN005000",5.3494623655914,186
"238","MN015802",5.8125,48
"239","SI013800",5.05865921787709,358
"240","QN007100",4.98913043478261,92
"241","QN104700",5.50694444444444,432
"242","QN077100",4.27450980392157,51
"243","BX028800",5.14649681528662,157
"244","QN057800",5.36666666666667,120
"245","BK000500",5.61363636363636,308
"246","MN010200",5.52380952380952,21
"247","QN077904",5.74349442379182,269
"248","MN003400",5.66964285714286,112
"249","BK015900",5.31034482758621,116
"250","QN093400",5.68622448979592,392
"251","SI000300",4.70588235294118,17
"252","BK052800",5.31818181818182,66
"253","QN016400",5.21739130434783,46
"254","MN004800",5.39084507042254,284
"255","BK102000",5.67567567567568,37
"256","MN011000",5.26934984520124,323
"257","MN014601",4.55555555555556,81
"258","QN139900",5.16483516483517,91
"259","QN092500",5.47126436781609,87
"260","BK033100",5.76515151515152,132
"261","MN014900",5.16666666666667,306
"262","MN004401",5.30271668822768,773
"263","QN055100",5.74117647058824,85
"264","SI018701",4.76666666666667,60
"265","QN105900",5.33870967741935,248
"266","MN000201",5.57391304347826,115
"267","QN117100",5.48421052631579,95
"268","MN016800",6.11068702290076,262
"269","BK052400",5.56140350877193,57
"270","SI017300",5.41666666666667,96
"271","MN013900",4.98148148148148,324
"272","BK061200",5.56756756756757,74
"273","QN073900",5.90526315789474,475
"274","QN085700",5.94954128440367,218
"275","BK030200",5.58823529411765,170
"276","BK043400",7.00375939849624,266
"277","QN043400",5.23529411764706,34
"278","BK055600",6.35545023696682,211
"279","BK035000",7.05591397849462,465
"280","BK026600",5.76875,160
"281","MN018900",5.57543859649123,570
"282","MN002900",4.93679458239278,443
"283","MN004100",5.11764705882353,459
"284","MN013500",5.08502024291498,247
"285","SI018702",6.2713987473904,479
"286","BK024600",5.41880341880342,117
"287","SI002900",4.48837209302326,43
"288","MN000800",4.91843971631206,564
"289","QN010000",5.08620689655172,58
"290","QN053900",5.47761194029851,67
"291","QN091900",5.9789029535865,237
"292","MN016400",5.51369863013699,146
"293","BK091200",5.75342465753425,73
"294","QN071302",6.16051364365971,623
"295","QN145102",5.09859154929577,71
"296","QN070300",5.42483660130719,153
"297","BK076600",4.79411764705882,34
"298","MN017700",5.0625,608
"299","MN028700",4.90816326530612,98
"300","QN092200",5.58235294117647,170
"301","BK049400",7.17741935483871,434
"302","MN006000",5.6437908496732,612
"303","MN016100",4.84895833333333,192
"304","QN097201",6.39015151515152,264
"305","QN088400",5.52083333333333,384
"306","MN013600",5.16709183673469,784
"307","QN025700",5.66666666666667,42
"308","QN146300",6.30188679245283,106
"309","BK050202",6.09090909090909,110
"310","BX030000",5.18614718614719,231
"311","MN013200",5.05089820359281,334
"312","BX032300",5.26409495548961,337
"313","BK003400",5.17218543046358,151
"314","MN014801",5.47337278106509,169
"315","SI000600",5.5273631840796,201
"316","QN076901",5.45562130177515,169
"317","BK004100",6.58579881656805,169
"318","SI014603",5.43402777777778,288
"319","QN031700",5.19369369369369,222
"320","BK023800",6.57234726688103,311
"321","QN028900",5.58510638297872,188
"322","MN007500",5.07865168539326,89
"323","BX038300",4.95876288659794,97
"324","QN133900",6.06976744186047,86
"325","MN009700",5.4185520361991,442
"326","BK005400",5.46231155778894,199
"327","SI014700",5.29326923076923,208
"328","MN008000",5.49236641221374,262
"329","QN027700",5.61585365853659,164
"330","QN101002",6.71341463414634,328
"331","MN006600",5.30409356725146,513
"332","BK037400",7.05188679245283,1060
"333","BK072800",4.80314960629921,127
"334","QN025300",5.15483870967742,155
"335","BK033600",6.22448979591837,196
"336","BK008400",5.23728813559322,59
"337","MN007600",5.93333333333333,45
"338","MN012400",5.46590909090909,352
"339","BK010600",4.91818181818182,110
"340","BK013400",5.45882352941176,170
"341","MN021600",5.03053435114504,131
"342","MN008700",5.15686274509804,102
"343","BK034000",7.51816443594646,523
"344","QN094203",5.63559322033898,236
"345","MN006500",5.15748031496063,127
"346","BK006000",5.34444444444444,90
"347","BX037300",5.18367346938776,49
"348","BK047600",5.80952380952381,210
"349","QN101001",6.55776892430279,502
"350","BK050000",5.78048780487805,164
"351","BK063200",5.87333333333333,150
"352","MN007900",5.27272727272727,154
"353","QN152902",5.63771712158809,403
"354","MN002800",5.44600938967136,213
"355","QN112900",5.12,75
"356","BK004500",5.15384615384615,78
"357","BK046002",5.76666666666667,30
"358","MN005700",5.32432432432432,185
"359","BK029400",7.28744939271255,247
"360","QN071900",7.1741935483871,155
"361","BK117800",5.30769230769231,13
"362","QN071700",6.23547880690738,637
"363","SI005900",5.25,124
"364","MN018300",5.11209439528024,339
"365","MN007200",5.10267857142857,224
"366","MN006800",5.27878787878788,165
"367","MN006400",5.49702380952381,336
"368","BK035500",5.11428571428571,70
"369","MN003900",5.48818897637795,127
"370","BX024800",5.55395683453237,139
"371","QN140902",5.11811023622047,127
"372","BX027700",4.78260869565217,69
"373","BK021500",5.47619047619048,105
"374","SI011201",5.6195652173913,184
"375","MN002500",5.73399014778325,406
"376","BX019400",6.28571428571429,42
"377","QN080302",5.36,150
"378","BX016000",5,112
"379","BK014200",5.46212121212121,132
"380","QN084500",6.08602150537634,372
"381","MN004200",5.41071428571429,56
"382","BK020700",5.14444444444444,90
"383","QN030901",5.40949554896142,337
"384","QN016900",5.07608695652174,184
"385","QN156700",4.52941176470588,17
"386","QN120700",5.72222222222222,90
"387","QN012800",5.41791044776119,67
"388","BK007000",5.79838709677419,124
"389","BX028500",5.82608695652174,184
"390","QN006900",6.27702702702703,296
"391","QN028500",5.55471698113208,265
"392","BX033900",5,43
"393","MN016200",5.39568345323741,278
"394","BK039100",5.68421052631579,57
"395","QN000100",5.22058823529412,68
"396","QN000700",5.60185185185185,108
"397","QN069701",6.0622009569378,209
"398","MN016002",5.3,110
"399","BK056000",6.7979797979798,396
"400","QN049900",4.79259259259259,135
"401","MN026300",5.45878136200717,279
"402","MN029500",5.04651162790698,172
"403","MN021000",5.06315789473684,285
"404","BK035600",6.90622813156053,1429
"405","BX039901",4.38297872340426,47
"406","BX007200",5.2,90
"407","QN099800",7.38009950248756,1005
"408","MN000202",5.50511247443763,489
"409","MN001600",5.16937354988399,431
"410","BK050201",5.08888888888889,45
"411","QN137700",5.67307692307692,208
"412","QN066300",5.2046783625731,171
"413","BK068000",5.57894736842105,57
"414","SI029104",5.32828282828283,198
"415","QN092800",5.21544715447155,246
"416","QN011400",4.73913043478261,23
"417","BK059600",6.41960784313726,255
"418","BK004900",5.80733944954128,109
"419","SI017008",5.54418604651163,215
"420","BK033900",5.04895104895105,143
"421","BK049600",6.11805555555556,144
"422","BK118201",4.91428571428571,35
"423","QN049200",5.68807339449541,109
"424","QN000800",5.15873015873016,63
"425","BK073600",5.25,56
"426","QN028100",5.35121951219512,205
"427","QN122702",6.13150684931507,365
"428","QN134100",5.27272727272727,154
"429","QN079700",5.94705882352941,510
"430","QN005300",5.28,125
"431","QN077903",5.24691358024691,81
"432","BK031400",5.88679245283019,371
"433","MN018800",5.8130081300813,123
"434","QN118500",5.36585365853659,41
"435","BK045400",6.55121951219512,205
"436","BK062200",7.11278195488722,266
"437","BX033000",5.35971223021583,139
"438","BX026601",5.4,145
"439","SI003600",4.81967213114754,61
"440","MN009200",5.46153846153846,65
"441","QN043700",6.67126436781609,435
"442","BK019200",6.078125,64
"443","BK022200",6.47027027027027,185
"444","BK023200",6.2304347826087,230
"445","BK020200",5.3394495412844,109
"446","BK067000",5.64356435643564,101
"447","BK057100",5.03676470588235,136
"448","SI017006",5.43126684636119,371
"449","QN152901",5.73684210526316,304
"450","QN141701",5.16129032258065,217
"451","BK018400",5.45112781954887,133
"452","MN003002",5.28735632183908,174
"453","BX040900",5.20610687022901,131
"454","QN006200",5.83059418457649,791
"455","BX032900",5.87179487179487,117
"456","QN011100",5.45454545454545,99
"457","BX028700",5.0650406504065,123
"458","QN027500",5.43150684931507,146
"459","MN001001",5.75,140
"460","BK062600",6.11111111111111,207
"461","BK019600",6.4156976744186,344
"462","MN007800",5.01339285714286,224
"463","QN058900",4.95774647887324,71
"464","QN001200",5.71153846153846,104
"465","BK021000",5.38848920863309,139
"466","BK068200",5.77551020408163,49
"467","SI015602",5.3960396039604,202
"468","BK014400",5.47945205479452,73
"469","QN077500",6.35087719298246,114
"470","BK062800",5.484,250
"471","BK086000",4.25,52
"472","BK032900",4.99145299145299,117
"473","BK094401",5.06382978723404,47
"474","QN157902",5.47488584474886,219
"475","QN065701",5.14655172413793,116
"476","QN074700",5.8062015503876,129
"477","QN045000",4.74358974358974,39
"478","BK029500",5.59375,64
"479","MN011201",5.40983606557377,61
"480","BK064200",6.79901960784314,204
"481","BK064000",5.87,100
"482","QN005400",5.47222222222222,108
"483","BK083600",5.34042553191489,47
"484","BK027700",5.37777777777778,45
"485","BK055200",6.81818181818182,330
"486","BK015700",5.33333333333333,105
"487","BK017000",5.45945945945946,148
"488","QN147100",5.46153846153846,156
"489","QN138501",5.39795918367347,196
"490","BK036600",6.79439252336449,214
"491","BK052000",5.48421052631579,95
"492","SI017700",5.04477611940298,335
"493","QN003600",4.85106382978723,47
"494","BK013800",5.61585365853659,164
"495","BK077600",5.17391304347826,115
"496","QN035800",5.21333333333333,75
"497","BK065600",5.46236559139785,93
"498","QN004200",5.07843137254902,51
"499","BK059000",5.7887323943662,71
"500","BK034200",7.55147058823529,952
"501","SI013203",5.37078651685393,267
"502","BK049100",5.27307692307692,260
"503","BK084800",5.42857142857143,49
"504","QN086500",5.74496644295302,298
"505","BK035400",6.87227414330218,963
"506","BK039000",5.87022900763359,131
"507","BX016600",5.37037037037037,81
"508","SI017005",5.61971830985915,142
"509","BK043000",6.99679487179487,312
"510","QN001600",5.81818181818182,55
"511","MN028300",5.55263157894737,266
"512","BX011800",5.34170854271357,199
"513","BK001300",5.66176470588235,68
"514","SI013204",5.29959514170041,247
"515","BK028200",5.87943262411348,141
"516","BK017200",5.58823529411765,119
"517","BX046201",5.79260935143288,1326
"518","BK038800",6.43933054393305,239
"519","BX013200",5.24193548387097,186
"520","BK000900",5.59550561797753,89
"521","BK031300",5.3125,144
"522","BK087200",4.4320987654321,81
"523","BK025400",5.79577464788732,142
"524","BX034300",6.79878048780488,164
"525","BK008500",5.88709677419355,124
"526","BK059402",6.1878453038674,362
"527","QN007300",5.39805825242718,103
"528","BX031800",6.12258064516129,155
"529","BX051600",5.69626168224299,214
"530","QN083700",5.43961352657005,207
"531","QN089200",5.58252427184466,618
"532","BK042600",6.43145161290323,248
"533","QN102900",5.90686274509804,204
"534","QN047800",5.53125,224
"535","SI013400",5.5929648241206,199
"536","QN130100",5.45849802371542,253
"537","QN016300",5.38157894736842,152
"538","BK057600",5.96402877697842,139
"539","QN008800",5.53191489361702,94
"540","BK030600",5.75609756097561,82
"541","BK039400",6.20454545454545,132
"542","BK061600",6.6,215
"543","MN019800",4.72727272727273,44
"544","MN003800",5.13636363636364,220
"545","BK012801",5.44047619047619,84
"546","BK059401",6.39447731755424,507
"547","MN020901",5.14893617021277,94
"548","BX009800",5.15555555555556,90
"549","BX026700",4.85826771653543,127
"550","QN024900",6.2654028436019,211
"551","BX022401",6.30645161290323,62
"552","BX015800",5.74324324324324,74
"553","MN001401",6.13186813186813,273
"554","BX041400",4.72857142857143,70
"555","BX027900",6.85521885521886,297
"556","BX027300",5.54545454545455,154
"557","MN013100",5.89204545454545,176
"558","QN011500",5.25252525252525,99
"559","QN069702",5.85152838427948,229
"560","BX015400",5.35,40
"561","BX025000",5.06611570247934,121
"562","QN080301",5.35714285714286,112
"563","BX044200",4.94642857142857,56
"564","BK029000",6.79233226837061,313
"565","BX037600",4.69047619047619,42
"566","BX040701",4.27027027027027,37
"567","BX039300",5.76510067114094,149
"568","BX024400",4.97142857142857,70
"569","QN011300",5.14728682170543,129
"570","MN023200",4.85526315789474,76
"571","BK015500",5.53333333333333,60
"572","QN007900",5.75641025641026,78
"573","BK049700",5.81818181818182,99
"574","QN066900",5.34108527131783,129
"575","QN118700",5,57
"576","QN061300",5.28346456692913,127
"577","QN026500",5.42253521126761,71
"578","BX031000",7.41605839416058,548
"579","QN092900",5.32298136645963,161
"580","MN023600",5.01445086705202,346
"581","BK040800",5.39166666666667,120
"582","BX029500",5.42783505154639,194
"583","MN015100",5.11538461538461,312
"584","BX033600",4.89423076923077,104
"585","BX042902",6.53846153846154,78
"586","QN014700",5.39823008849558,113
"587","QN101700",5.7093023255814,516
"588","MN019600",6.14685314685315,286
"589","BX032000",5.32051282051282,78
"590","BX031400",6.84810126582278,158
"591","BX039800",5.33962264150943,53
"592","BK028800",6.01015228426396,197
"593","BX040301",4.91919191919192,99
"594","QN144100",5.36690647482014,139
"595","QN010100",5.66666666666667,96
"596","QN093900",5.18803418803419,117
"597","QN157903",6.10526315789474,19
"598","MN027300",5.38205980066445,301
"599","QN050700",5.14375,160
"600","QN007700",5.17857142857143,28
"601","QN098100",5.22222222222222,90
"602","QN072700",5.51190476190476,84
"603","BK070000",5.78846153846154,104
"604","QN098700",5.48695652173913,115
"605","QN085100",5.32,100
"606","QN041500",5.6,55
"607","QN011000",4.72222222222222,36
"608","QN065500",5.17073170731707,41
"609","BX036400",5.16666666666667,54
"610","QN045700",5.33009708737864,103
"611","QN018100",5.60526315789474,266
"612","QN036900",7.19230769230769,208
"613","QN030902",5.18181818181818,231
"614","QN093800",6.54901960784314,408
"615","MN021200",5.50149253731343,335
"616","QN012300",5,130
"617","QN028300",5.63404255319149,235
"618","QN034700",5.12727272727273,55
"619","QN018300",5.58490566037736,212
"620","QN029500",5.44915254237288,118
"621","QN066100",5.12931034482759,116
"622","QN047300",5.72535211267606,142
"623","QN007500",5.54621848739496,238
"624","MN010900",5.80519480519481,77
"625","QN011700",5.07258064516129,124
"626","QN046000",5.19,100
"627","QN017400",4.8,35
"628","BK011400",6.78600823045267,243
"629","QN002500",4.91566265060241,166
"630","BK093400",5,47
"631","BK095800",5.72413793103448,58
"632","QN005700",5.25423728813559,59
"633","MN022301",4.85380116959064,171
"634","QN015900",5.38738738738739,111
"635","QN055500",4.91176470588235,34
"636","BK046202",5.91463414634146,82
"637","MN024500",5.16120906801008,397
"638","MN026500",5.36123348017621,227
"639","BK067800",5.94736842105263,76
"640","QN023500",6.02061855670103,97
"641","QN045200",7.13793103448276,174
"642","QN109700",5.47252747252747,91
"643","BK086600",5.10144927536232,69
"644","BX039600",5.76388888888889,72
"645","BK014900",5.45833333333333,72
"646","MN019300",5.11551155115512,303
"647","BK011200",7.10610932475884,311
"648","QN056400",5.12765957446809,47
"649","MN003001",4.98245614035088,57
"650","BX041500",4.88135593220339,59
"651","BK027000",6.97938144329897,194
"652","BK079800",5.04375,160
"653","MN022900",5.08021390374332,187
"654","BK012200",5.70652173913043,92
"655","QN037900",4.63888888888889,36
"656","BK048400",6.74157303370786,178
"657","BK043800",6.92462311557789,199
"658","BK083400",5.05882352941176,51
"659","QN065600",5.05,80
"660","QN010500",5.53956834532374,139
"661","BK042500",5.8695652173913,23
"662","QN085500",5.26339285714286,224
"663","QN096400",6.1031746031746,126
"664","MN018400",5.48717948717949,195
"665","QN018700",5.30864197530864,81
"666","BK010100",5.61333333333333,75
"667","BK041300",5.51111111111111,45
"668","BK082200",5.43455497382199,191
"669","BK069600",5.65555555555556,360
"670","QN122300",5.77714285714286,175
"671","BK010400",5.40458015267176,131
"672","QN048100",5.43571428571429,140
"673","BK058400",6.38260869565217,230
"674","QN100800",5.63783783783784,185
"675","BK057500",5.26666666666667,105
"676","MN001200",5.86319218241042,307
"677","BK056500",5.05714285714286,70
"678","BK032100",4.69811320754717,106
"679","BK073800",6.45454545454545,99
