"","CT2000_unique","avgChronCond","numPatients"
"680","BK005201",6.57794676806084,526
"681","MN013300",5.35606060606061,132
"682","BK010200",5.02325581395349,86
"683","BK051600",6.4593023255814,172
"684","QN012602",5.41025641025641,39
"685","MN001002",5.4349593495935,246
"686","BK049300",5.78440366972477,218
"687","MN020102",5.0625,64
"688","BK012700",5.88181818181818,110
"689","BK055300",5.74647887323944,71
"690","MN002700",5.288,125
"691","BK095400",5.33333333333333,63
"692","QN046200",5.78365384615385,208
"693","BX017700",6.63775510204082,196
"694","BX005200",5.10344827586207,29
"695","SI017009",4.85802469135802,162
"696","BK037000",6.31007751937984,258
"697","BK053300",5.77777777777778,261
"698","QN002400",5.60377358490566,53
"699","QN058100",5.09195402298851,87
"700","QN013400",6.35135135135135,296
"701","BK036002",7.81288819875776,1288
"702","BK021800",5.8,115
"703","QN045400",4.57692307692308,52
"704","MN021800",5.24299065420561,107
"705","BK003600",5.61256544502618,191
"706","MN023300",4.79245283018868,106
"707","QN011900",4.67391304347826,46
"708","QN077902",6.0078431372549,255
"709","MN010400",5.31395348837209,86
"710","QN074500",7.07816711590297,371
"711","QN029700",4.80851063829787,47
"712","QN009700",5.35384615384615,130
"713","BK085600",5.1,60
"714","BK021900",5.55714285714286,70
"715","BX030900",4.69753086419753,162
"716","BK031702",4.54761904761905,42
"717","BK093800",4.65671641791045,67
"718","BX040500",4.56382978723404,94
"719","MN026900",5.1792828685259,251
"720","QN065900",5.3780487804878,82
"721","MN014401",5.19702602230483,269
"722","QN002800",5.41860465116279,43
"723","BK005800",5.89759036144578,166
"724","QN099200",6.33333333333333,117
"725","BK098600",4.78,50
"726","SI012803",5.82258064516129,434
"727","SI014606",5.6,165
"728","BX021000",5.06593406593407,273
"729","BX018300",5.01578947368421,190
"730","MN029300",5.03723404255319,188
"731","BK049800",6.0718954248366,153
"732","BK036001",7.8661311914324,747
"733","BK043200",6.69230769230769,247
"734","BK078800",4.55357142857143,56
"735","BK098200",5.75308641975309,81
"736","QN029200",4.95098039215686,102
"737","SI015603",5.39837398373984,123
"738","BK019000",5.67479674796748,123
"739","BK035100",6.15094339622642,106
"740","QN070700",4.96428571428571,84
"741","BK023600",6.58293838862559,422
"742","BK033300",5.45535714285714,112
"743","BK051800",5.28571428571429,84
"744","BX040800",5.41791044776119,67
"745","BK050500",5.51818181818182,110
"746","BK099200",5.16,25
"747","QN027300",5.14545454545455,110
"748","BK054800",6.5,110
"749","BK041800",6.67226890756303,238
"750","BK084600",4.98275862068965,58
"751","MN002602",5.14179104477612,134
"752","QN045500",6.4954954954955,222
"753","BK078400",5.32692307692308,52
"754","BK033000",7.00473933649289,211
"755","MN001402",5.11428571428571,210
"756","QN108102",5.49230769230769,65
"757","MN025500",5.5625,160
"758","BK092800",5.14285714285714,42
"759","QN004001",5.25,40
"760","BK029800",5.75572519083969,131
"761","QN006500",5.45810055865922,179
"762","BK046201",6.97324414715719,299
"763","BK042400",6.23033707865169,178
"764","BK055800",6.84158415841584,202
"765","QN014000",5.76146788990826,109
"766","BK059200",6.86158192090396,354
"767","BK029200",6.97142857142857,175
"768","BK025800",5.85915492957746,213
"769","BK056600",6.40384615384615,208
"770","BK047800",5.67226890756303,119
"771","BK074400",6.02857142857143,70
"772","BK052600",6.71428571428571,189
"773","BX025500",5.36486486486486,74
"774","BX026900",4.88888888888889,54
"775","BK045200",5.86585365853659,164
"776","BK081400",4.5,52
"777","QN059000",4.14285714285714,28
"778","BK029600",6.78611111111111,360
"779","BK034900",4.796875,64
"780","BX020100",4.94736842105263,38
"781","QN014300",5.37894736842105,95
"782","QN118900",5.34426229508197,61
"783","QN044300",5.64465408805031,318
"784","QN056000",4.8974358974359,39
"785","QN122701",5.78118161925602,457
"786","BK050600",5.4140625,128
"787","BK025200",6.34274193548387,248
"788","BK027600",6.048,125
"789","BK036200",6.51515151515152,99
"790","BK014800",5.525,80
"791","BK060800",7.03112840466926,257
"792","BK053800",7.11293260473588,549
"793","BX037503",6.52325581395349,86
"794","QN014900",5.20967741935484,62
"795","BK044100",5.66981132075472,106
"796","MN022400",5.03225806451613,124
"797","BK043600",6.99668874172185,302
"798","BK026400",5.57894736842105,152
"799","BK036400",7.60431654676259,139
"800","QN024300",5.09090909090909,154
"801","QN047900",5.33802816901408,142
"802","QN051500",5.32098765432099,162
"803","BK076000",6.95419847328244,262
"804","BK028900",5.74025974025974,77
"805","BK086200",5.24324324324324,37
"806","BK053200",5.96045197740113,177
"807","BK007100",5.24113475177305,141
"808","MN022500",4.83657587548638,257
"809","BK030000",5.81720430107527,186
"810","QN023800",5.12068965517241,58
"811","BK027800",6.0314465408805,159
"812","BK040900",4.67857142857143,28
"813","BK099800",5.64705882352941,68
"814","BX035800",4.57342657342657,143
"815","BK079600",4.88,125
"816","BK082400",4.83606557377049,61
"817","BK027400",5.64102564102564,117
"818","QN018200",4.82758620689655,29
"819","SI027703",5.04803493449782,229
"820","QN033900",5.67,100
"821","BK121400",4.796875,64
"822","QN081800",5.18181818181818,66
"823","BX044000",4.85,20
"824","BK026200",5.53684210526316,95
"825","BK013900",5.32467532467532,77
"826","BX040100",4.59459459459459,37
"827","BX032400",5.68518518518519,108
"828","SI021900",5.52631578947368,19
"829","BK030400",6.46894409937888,322
"830","BK013100",5.56521739130435,69
"831","BK024500",5.13888888888889,36
"832","QN021600",5.45205479452055,146
"833","SI003300",4.86075949367089,79
"834","BK054400",6.83955223880597,268
"835","BK058000",6.17703349282297,209
"836","BK100400",5,42
"837","BK011600",6.52851711026616,263
"838","BK048200",6.728125,320
"839","BX033200",6.77777777777778,459
"840","BK048000",6.65217391304348,161
"841","QN001800",4.7,50
"842","QN012200",5.01818181818182,55
"843","BK017400",5.36666666666667,90
"844","SI027702",5.50592885375494,253
"845","BK045600",7.06417112299465,187
"846","BK057400",5.89922480620155,129
"847","BK057200",6.89527027027027,296
"848","BK011800",5.66666666666667,42
"849","BK032800",6.36458333333333,96
"850","BK035200",7.7425,400
"851","SI007400",5.61904761904762,147
"852","BK112800",4.59183673469388,49
"853","MN030300",4.675,80
"854","BX023502",5.33333333333333,105
"855","BK054600",7.34968017057569,469
"856","BK075800",6.30821917808219,146
"857","BK053000",6.78740157480315,127
"858","BK028600",7.28473413379074,583
"859","BK007700",5.78735632183908,174
"860","BK061002",6.87631578947368,380
"861","MN023101",4.69924812030075,133
"862","SI011202",5.98780487804878,164
"863","BX023701",5,53
"864","BK057800",6.29946524064171,187
"865","QN079000",4.6,40
"866","BK025500",5.48809523809524,84
"867","QN038400",4.53571428571429,56
"868","BK040000",6.3037037037037,135
"869","QN046900",5.05263157894737,152
"870","QN119900",5.45454545454545,77
"871","QN126700",5.40506329113924,79
"872","BK032600",7.31831831831832,333
"873","BK046001",6.88020833333333,192
"874","BX022500",4.83823529411765,68
"875","QN124700",5.80786026200873,229
"876","BK055000",7.07165109034268,321
"877","MN002202",5.3030303030303,33
"878","SI020100",5.28571428571429,119
"879","BK008200",5.74324324324324,74
"880","QN059100",5.95454545454545,88
"881","MN010300",5.50943396226415,106
"882","MN017201",5.4125,80
"883","BK050100",6.63380281690141,142
"884","BX012702",5.39285714285714,28
"885","BK056300",5.82456140350877,114
"886","QN069300",6.00813008130081,123
"887","BK053700",6.69158878504673,107
"888","BK121000",5.88732394366197,71
"889","QN085900",5.62162162162162,148
"890","QN061601",4.85869565217391,92
"891","BX040702",4.60576923076923,104
"892","BK032300",4.96103896103896,77
"893","MN014500",5.29834254143646,181
"894","QN012400",6,45
"895","QN027100",5.24503311258278,151
"896","QN038100",5,91
"897","QN013700",4.98039215686275,51
"898","QN011600",5.28205128205128,39
"899","QN014500",5.075,80
"900","BK052900",5.65882352941177,85
"901","QN140300",5.19626168224299,107
"902","SI024400",5.40199335548173,301
"903","QN062700",5.62921348314607,89
"904","BK075000",7.032,125
"905","BK017300",4.73333333333333,15
"906","BK007400",5.41428571428571,70
"907","SI012200",5.42483660130719,153
"908","BK007500",5.13432835820895,134
"909","QN033000",4.66071428571429,112
"910","BK037500",4.26086956521739,23
"911","BK072400",4.71794871794872,39
"912","MN019400",5.3135593220339,118
"913","BK023400",6.7814371257485,334
"914","SI030302",5.02702702702703,74
"915","BK054000",7,154
"916","SI011401",5.67010309278351,97
"917","BK027500",5.74,50
"918","QN150702",5.91497975708502,247
"919","BK015000",5.43965517241379,116
"920","BK003000",5.36904761904762,84
"921","BK053500",5.74418604651163,129
"922","SI002700",6.6,115
"923","BK056800",5.40625,64
"924","BK041200",6.45333333333333,150
"925","BK027200",6.43478260869565,230
"926","SI030301",5.29126213592233,103
"927","QN094201",6.30769230769231,39
"928","BK017600",5.8348623853211,109
"929","BK006800",5.89285714285714,168
"930","QN114700",5.54128440366972,109
"931","BK028502",5.71590909090909,88
"932","BK009800",5.25609756097561,82
"933","BK006500",5.31720430107527,186
"934","BK014600",5.38983050847458,59
"935","SI012804",6.04166666666667,96
"936","BK016900",5.46543778801843,217
"937","QN103201",5.59677419354839,62
"938","MN008300",5.57446808510638,94
"939","BK018000",5.59090909090909,88
"940","BK003800",5.33333333333333,69
"941","SI020801",5.52059925093633,267
"942","BK018600",5.61946902654867,113
"943","BK101400",5,44
"944","QN059600",5.81632653061224,49
"945","BK038900",5.515625,64
"946","BK073000",5.48,75
"947","MN012700",5.09022556390977,133
"948","QN111300",5.71074380165289,121
"949","BK005601",5.44505494505495,182
"950","QN059300",5.08035714285714,112
"951","BX002000",5.36046511627907,172
"952","BK046400",6.08474576271186,59
"953","SI003900",5,60
"954","BK110200",5.78823529411765,85
"955","BX006900",5.4537037037037,108
"956","BK033500",5.12941176470588,85
"957","BK029300",5.94666666666667,75
"958","BK070600",5.50617283950617,162
"959","BK021700",5.39393939393939,66
"960","BK064800",5.69014084507042,71
"961","QN074100",5.72115384615385,208
"962","BK101200",5.33333333333333,45
"963","MN005200",4.90666666666667,75
"964","BK025902",5.12068965517241,58
"965","BK074600",5.87012987012987,77
"966","SI017600",5.56737588652482,141
"967","BK005602",5.85333333333333,75
"968","BK027300",5.375,48
"969","QN010600",5.62264150943396,53
"970","QN061900",5.31481481481481,108
"971","SI015601",5.23232323232323,297
"972","QN155102",5.50636942675159,314
"973","BX028100",5.8531746031746,252
"974","BX021800",5.09230769230769,65
"975","QN042600",4.65671641791045,67
"976","BK032500",5.08333333333333,120
"977","BX008700",5.21917808219178,73
"978","QN035300",5.08695652173913,46
"979","QN069500",5.66141732283465,127
"980","QN094500",5.42990654205607,214
"981","BX042100",5,63
"982","QN021400",5.69064748201439,139
"983","QN060000",5.07692307692308,52
"984","BK047400",6.05298013245033,151
"985","QN025100",5.015625,256
"986","QN046700",5.22018348623853,109
"987","MN020101",5.56,25
"988","BK047000",5.93,100
"989","MN000700",5.625,32
"990","QN035100",5.25850340136054,147
"991","SI010500",5.02803738317757,107
"992","BK075400",5.83908045977012,87
"993","BK017100",5.2781954887218,133
"994","QN124100",5.8781512605042,238
"995","BK016300",5.59322033898305,59
"996","QN050500",4.9622641509434,53
"997","BX045102",5.1970802919708,137
"998","SI009700",5.70689655172414,58
"999","BK029900",6.12658227848101,79
"1000","MN022701",5.25,72
"1001","BX038600",4.93939393939394,99
"1002","MN018200",5.56050955414013,157
"1003","MN019200",4.87,100
"1004","BX042400",6.33846153846154,130
"1005","BX024300",5.11111111111111,45
"1006","BK116200",5.03448275862069,29
"1007","BX046000",7.18085106382979,94
"1008","BK037900",5.22222222222222,27
"1009","BX007400",5.28925619834711,121
"1010","BK114000",6.96969696969697,33
"1011","BX001600",6.28804347826087,184
"1012","QN033402",4.88336933045356,463
"1013","MN025300",5.27393617021277,376
"1014","BX045800",5.01075268817204,93
"1015","BK038500",5.03508771929825,57
"1016","BX020500",5.35185185185185,108
"1017","BK089000",6.19607843137255,153
"1018","MN022800",5.12903225806452,93
"1019","MN022102",5.16129032258065,31
"1020","QN036600",5.92105263157895,76
"1021","BX002702",5.63636363636364,33
"1022","BX006100",4.8141592920354,226
"1023","BX038500",5.88888888888889,45
"1024","BX016200",6.4622641509434,106
"1025","BK046500",5.75714285714286,70
"1026","BK063600",5.84615384615385,78
"1027","BX009400",6.67777777777778,90
"1028","BK048600",5.06153846153846,65
"1029","BX018400",5.34931506849315,146
"1030","BK045800",5.93693693693694,111
"1031","BK044400",6.09859154929577,213
"1032","BK034100",6.08943089430894,123
"1033","QN108101",5.3125,80
"1034","BK005100",4.29787234042553,47
"1035","BK013500",5.72222222222222,54
"1036","QN024500",5.39261744966443,298
"1037","QN049302",4.90909090909091,110
"1038","QN000600",5.09615384615385,52
"1039","BK052500",6.30487804878049,164
"1040","BK053900",6.3984375,128
"1041","MN003601",5.04705882352941,85
"1042","BK080000",4.87128712871287,101
"1043","SI014605",5.24747474747475,198
"1044","QN068700",5.91216216216216,148
"1045","MN021702",4.41025641025641,39
"1046","BX034200",4.29166666666667,24
"1047","BX005302",4.80645161290323,31
"1048","BX034600",4.8,110
"1049","BX006200",5.10280373831776,107
"1050","BX027400",5.36305732484076,471
"1051","MN020902",5.52941176470588,17
"1052","MN023000",5.02238805970149,134
"1053","MN021900",4.77099236641221,131
"1054","BX021200",4.91752577319588,97
"1055","BK028100",4.97872340425532,47
"1056","QN050202",6.10714285714286,28
"1057","BX030200",5.79395604395604,364
"1058","BK093600",5.39583333333333,48
"1059","QN024800",5.4020618556701,97
"1060","BX005400",5.21875,64
"1061","BX006700",5.47422680412371,97
"1062","MN023900",5.42682926829268,82
"1063","BX014400",5.14782608695652,115
"1064","QN018401",5.09375,32
"1065","MN004402",5.72941176470588,85
"1066","BX039000",5.48,25
"1067","BX012901",5.58536585365854,41
"1068","MN021400",4.953125,128
"1069","BX042600",5,118
"1070","MN020000",5.72,50
"1071","MN002400",4.77333333333333,150
"1072","BK019400",5.30275229357798,109
"1073","BK016200",6.14432989690722,97
"1074","BX016400",5.35,40
"1075","BX041300",4.95384615384615,130
"1076","QN070900",5.55140186915888,107
"1077","BK054500",6.13840830449827,289
"1078","BK058800",6.34722222222222,216
"1079","QN002000",5.53846153846154,39
"1080","QN058500",5.46875,96
"1081","BK026800",5.84761904761905,210
"1082","BK022000",6.39285714285714,196
"1083","QN051100",4.7910447761194,67
"1084","SI014100",5.86792452830189,53
"1085","BK120800",5.98086124401914,209
"1086","BK003900",5.19512195121951,41
"1087","BX032200",6.56451612903226,62
"1088","BX029600",4.95,40
"1089","BK018100",5.97014925373134,67
"1090","BK052200",6.225,40
"1091","BX008600",4.98913043478261,92
"1092","BK013700",5.08536585365854,82
"1093","BX037400",4.57894736842105,57
"1094","BX007000",4.73469387755102,49
"1095","SI017900",4.98064516129032,155
"1096","BX013300",5.288,125
"1097","BX014700",5.08208955223881,134
"1098","QN113900",5.61904761904762,126
"1099","BK081200",5.09615384615385,104
"1100","BX005902",4.91304347826087,69
"1101","BX004300",5.14925373134328,67
"1102","MN018600",5.16783216783217,143
"1103","BX002800",5.02234636871508,179
"1104","BX012300",5.2741935483871,62
"1105","BX046202",6.79239766081871,342
"1106","BK037700",4.62121212121212,66
"1107","QN019600",4.95652173913043,23
"1108","QN037100",5.47368421052632,38
"1109","BK088400",5.08333333333333,60
"1110","BK077200",5.93162393162393,117
"1111","BX041100",5.20454545454545,44
"1112","QN010300",5.12578616352201,159
"1113","BX011501",5.39285714285714,28
"1114","QN085300",5.5195530726257,179
"1115","MN003100",4.72,25
"1116","BK115200",5.46428571428571,28
"1117","SI008100",6.42857142857143,308
"1118","BK048900",5.33333333333333,99
"1119","QN064500",5.11363636363636,88
"1120","QN084601",5.53086419753086,81
"1121","QN025900",5.20588235294118,68
"1122","QN064102",5.21428571428571,28
"1123","QN003000",4.72222222222222,36
"1124","BX043600",5.32432432432432,37
"1125","QN027800",5.31914893617021,47
"1126","BX038000",6.22651933701657,181
"1127","BK109800",5.14285714285714,14
"1128","MN020800",4.48076923076923,52
"1129","QN107201",5.69387755102041,98
"1130","QN041400",4.77049180327869,61
"1131","QN084602",6.0625,16
"1132","QN147900",5.45789473684211,190
"1133","QN037500",5,45
"1134","BK043300",5.8989898989899,99
"1135","QN049700",5.55263157894737,76
"1136","QN054000",4.55714285714286,70
"1137","QN097300",5.44230769230769,156
"1138","QN051700",5.3968253968254,63
"1139","QN053400",4.78048780487805,41
"1140","QN027900",5.25263157894737,190
"1141","QN114100",5.53529411764706,170
"1142","BX044902",5.2,90
"1143","QN161700",5.13065326633166,199
"1144","BX013000",5.32,50
"1145","QN052600",5.35135135135135,37
"1146","BX004400",5.99346405228758,153
"1147","BX005901",5.32432432432432,74
"1148","BX043800",4.89393939393939,66
"1149","QN050000",5.17117117117117,111
"1150","SI009601",5.692,250
"1151","MN026100",5.35555555555556,360
"1152","SI004000",5.33139534883721,172
"1153","BK009200",5.64556962025316,79
"1154","BX013800",5.35365853658537,82
"1155","MN019000",5.47777777777778,90
"1156","BX002701",5.34285714285714,35
"1157","BX017300",5.77631578947368,76
"1158","BX036100",4.86065573770492,122
"1159","BX025400",5.16666666666667,90
"1160","QN064101",5.53205128205128,156
"1161","QN067101",5.3013698630137,73
"1162","QN015100",5.27941176470588,68
"1163","QN142900",5.29186602870813,209
"1164","QN015300",5.36363636363636,44
"1165","QN052700",4.95918367346939,49
"1166","QN090700",5.60526315789474,38
"1167","QN145900",5.44360902255639,133
"1168","QN119300",5.21176470588235,85
"1169","QN083800",5.51239669421488,121
"1170","QN066500",5.23076923076923,208
"1171","BK066200",5.81481481481481,81
"1172","QN063900",5.49640287769784,139
"1173","QN063800",5.03296703296703,91
"1174","QN024700",4.8,25
"1175","QN055200",5.57547169811321,106
"1176","QN006100",5.53731343283582,134
"1177","QN115100",5.06666666666667,60
"1178","QN008600",5.45945945945946,74
"1179","QN053000",4.64814814814815,54
"1180","BK094402",5.81318681318681,91
"1181","QN047100",4.98461538461538,65
"1182","QN012601",3.95238095238095,42
"1183","QN063302",4.97590361445783,83
"1184","BK026700",5.81196581196581,117
"1185","QN001400",5.525,80
"1186","QN021200",5.66666666666667,27
"1187","BK095600",5.79710144927536,69
"1188","BX025200",4.92708333333333,96
"1189","BX031600",5.2741935483871,62
"1190","QN047600",5.1304347826087,69
"1191","QN067102",5.38235294117647,68
"1192","QN120100",4.94230769230769,52
"1193","QN055400",5.03636363636364,55
"1194","QN078800",4.93023255813953,43
"1195","QN062100",5.68235294117647,85
"1196","QN042000",4.45161290322581,31
"1197","QN040400",5.13924050632911,79
"1198","QN040000",4.4,35
"1199","BX037100",5.42528735632184,87
"1200","QN087100",6.22222222222222,36
"1201","SI023100",5.61818181818182,110
"1202","SI016902",4.95454545454545,66
"1203","SI016901",5.5,102
"1204","SI002100",5.61538461538461,78
"1205","SI015100",5.31225296442688,253
"1206","QN057700",5.05154639175258,97
"1207","SI007500",6.26315789473684,152
"1208","SI014604",5.51953125,256
"1209","SI002002",5.14285714285714,154
"1210","SI013302",5.41463414634146,41
"1211","SI012100",4.92715231788079,151
"1212","SI013201",5.15652173913043,115
"1213","BK030800",5.66379310344828,116
"1214","BK077000",4.67857142857143,56
"1215","BK039600",5.58333333333333,84
"1216","SI007000",5.90295358649789,237
"1217","BK026000",5.73469387755102,147
"1218","MN005600",4.56,50
"1219","BK016800",5.83809523809524,105
"1220","QN049301",4.75581395348837,86
"1221","QN023000",5.0377358490566,53
"1222","BK019300",5.39144736842105,304
"1223","BK047200",6.26717557251908,131
"1224","BK080400",4.6,45
"1225","BK083000",5.49333333333333,75
"1226","BK048800",6.01369863013699,146
"1227","BK058600",5.43,100
"1228","BK058200",6.40804597701149,174
"1229","BK068800",5.65822784810127,79
"1230","BK044600",5.86153846153846,65
"1231","BK038200",5.94326241134752,141
"1232","BK020400",5.74603174603175,126
"1233","BK038600",5.55725190839695,131
"1234","BX026100",4.54347826086957,92
"1235","BK057000",6.47852760736196,326
"1236","BX017900",4.85483870967742,62
"1237","BK114202",4.39393939393939,33
"1238","BK018501",5.32258064516129,62
"1239","BK021300",5.82051282051282,78
"1240","BK019900",5.5,60
"1241","BK038100",5.76623376623377,77
"1242","BK065000",5.64150943396226,53
"1243","QN060600",4.86538461538461,52
"1244","QN059800",5.04347826086957,46
"1245","QN028000",4.73076923076923,26
"1246","BK102600",5.40425531914894,47
"1247","BK066000",5.42268041237113,97
"1248","QN094700",5.40845070422535,71
"1249","QN009500",5.5625,80
"1250","QN109100",5.44615384615385,130
"1251","QN012100",5.24050632911392,79
"1252","SI001700",5.02777777777778,36
"1253","SI009100",5.08163265306122,49
"1254","QN150701",4.90816326530612,196
"1255","QN115900",5.32173913043478,115
"1256","QN051300",4.75,68
"1257","QN060100",4.94827586206897,58
"1258","MN024700",5.27963525835866,329
"1259","BK078600",4.8735632183908,87
"1260","BX021302",5.25,68
"1261","BX004700",5.33695652173913,92
"1262","BK077400",6.14285714285714,56
"1263","MN028500",5.29756097560976,205
"1264","BK034300",5.30769230769231,104
"1265","SI024700",4.9622641509434,53
"1266","MN027700",5.42056074766355,321
"1267","BX007500",5.18292682926829,82
"1268","BK034500",5.18181818181818,33
"1269","BK031900",5.16438356164384,73
"1270","QN018402",5.12903225806452,31
"1271","BX028900",5.36875,160
"1272","QN086100",5.26582278481013,79
"1273","BX034100",4.89473684210526,76
"1274","BX041900",5.97368421052632,76
"1275","QN036100",5.84313725490196,51
"1276","MN020701",4.23404255319149,47
"1277","BK091000",5.79041916167665,167
"1278","BK085000",4.87755102040816,49
"1279","BK093000",4.68627450980392,51
"1280","BK051900",5.85964912280702,57
"1281","QN013200",5.82666666666667,75
"1282","BK036700",5.75,16
"1283","BK002100",5.67741935483871,31
"1284","BK082600",4.37864077669903,103
"1285","BK081800",5.28358208955224,67
"1286","BK014300",5.26415094339623,53
"1287","BK051200",5.04878048780488,82
"1288","BK010000",5.21774193548387,124
"1289","BK019700",5.63235294117647,68
"1290","BK020600",5.64347826086957,115
"1291","BK117202",5.65909090909091,44
"1292","BK021400",5.86842105263158,38
"1293","BK079400",4.93333333333333,15
"1294","BK023100",5.29333333333333,75
"1295","BK040200",5.67708333333333,96
"1296","QN047500",4.90990990990991,111
"1297","QN143500",5.55660377358491,106
"1298","BX022300",4.92523364485981,107
"1299","BK014100",5.60975609756098,41
"1300","BX031200",5,63
"1301","BX038900",5.38181818181818,55
"1302","BX014900",5.29824561403509,57
"1303","QN109900",5.5655737704918,122
"1304","BX028600",4.75609756097561,41
"1305","BX027101",4.77777777777778,36
"1306","BK074000",5.2741935483871,62
"1307","BK116400",5.125,48
"1308","BK006900",5.16666666666667,78
"1309","QN048400",4.89156626506024,83
"1310","BK018200",5.8125,112
"1311","QN026600",5.51041666666667,96
"1312","BK006400",5.42335766423358,137
"1313","SI024800",4.8,125
"1314","QN084000",5.38582677165354,127
"1315","BX039400",7,138
"1316","BK088600",5.38333333333333,60
"1317","BK003300",4.76,25
"1318","MN005300",4.625,16
"1319","BK097400",6.82377049180328,244
"1320","BK090800",5.575,40
"1321","BX008500",4.96875,64
"1322","BX025600",5.75806451612903,62
"1323","QN059500",5.61224489795918,98
"1324","QN157901",5.23033707865169,178
"1325","MN005800",5,29
"1326","BK069800",6.25,56
"1327","BX024600",5.65277777777778,72
"1328","BK044500",5.68627450980392,51
"1329","BK025000",5.48387096774194,62
"1330","QN067700",5.18867924528302,106
"1331","QN072900",5.67567567567568,74
"1332","QN119100",5.55844155844156,77
"1333","BK056200",5.28169014084507,71
"1334","BK092200",5.46666666666667,90
"1335","BK042200",6.56329113924051,158
"1336","MN023501",4.93333333333333,135
"1337","QN004700",5.80405405405405,148
"1338","QN066700",5.15172413793103,145
"1339","QN035500",5.17977528089888,89
"1340","QN018500",5.26315789473684,190
"1341","MN011600",5.11267605633803,71
"1342","BX035100",5.07920792079208,101
"1343","BX031900",4.5859872611465,157
"1344","BX021601",4.82352941176471,51
"1345","BK046800",5.97368421052632,38
"1346","QN046800",4.96,50
"1347","MN012500",5.16666666666667,42
"1348","QN026700",5.20618556701031,97
"1349","BK060000",6.13802083333333,384
"1350","BK040400",5.80232558139535,86
"1351","BX004600",5.5,50
"1352","MN025100",4.86301369863014,73
"1353","MN020400",5.47560975609756,82
"1354","BK117602",4.93939393939394,33
"1355","BK044200",6.56578947368421,152
"1356","BK095000",5.34210526315789,38
"1357","BK037100",4.35714285714286,28
"1358","BK037300",5.68367346938776,98
"1359","SI009602",5.6566265060241,166
"1360","BK039200",6.31914893617021,141
"1361","QN002600",5.15625,32
"1362","QN061800",5.41666666666667,36
"1363","BX003600",5.26744186046512,172
"1364","MN028900",5.35,140
"1365","BX040302",4.44117647058824,34
"1366","BX007100",4.96428571428571,28
