"","CT2000_unique","avgChronCond","numPatients"
"1367","BK087800",6.62820512820513,156
"1368","BX048400",4.96666666666667,60
"1369","MN029100",4.96428571428571,224
"1370","BK043900",5.10526315789474,57
"1371","BK026100",4.84615384615385,39
"1372","BX006400",5.24,75
"1373","QN055300",4.96666666666667,30
"1374","BX024100",3.84210526315789,38
"1375","BK018300",5.625,32
"1376","QN010800",5.31428571428571,35
"1377","BX007700",4.63636363636364,22
"1378","BK055100",5.57142857142857,77
"1379","BK114800",5.2962962962963,27
"1380","QN043900",5.07894736842105,38
"1381","BK049500",5.98507462686567,67
"1382","BK080200",4.61797752808989,89
"1383","QN015800",5.09615384615385,104
"1384","BK051300",5.42222222222222,90
"1385","BK082000",4.63157894736842,57
"1386","BX026500",5.26041666666667,96
"1387","QN002200",5.725,40
"1388","QN040100",4.69811320754717,53
"1389","BX019800",5.55932203389831,59
"1390","QN060300",5.22413793103448,58
"1391","BX023900",5.39285714285714,56
"1392","BK111000",5.23333333333333,60
"1393","QN064600",4.89473684210526,76
"1394","BX021502",5.35714285714286,42
"1395","QN036300",5.36363636363636,22
"1396","BX011502",5.59459459459459,37
"1397","BX023702",5.27777777777778,18
"1398","BX035400",7.16470588235294,85
"1399","QN076902",5.56451612903226,62
"1400","MN002201",4.94514767932489,237
"1401","BX003900",5.65420560747664,107
"1402","MN030700",4.77777777777778,117
"1403","BK119200",4.58823529411765,17
"1404","QN081400",4.65079365079365,63
"1405","BK024400",6.08620689655172,116
"1406","SI006500",5.46153846153846,39
"1407","BK041600",6.0495867768595,121
"1408","SI005000",5.6453488372093,172
"1409","MN005400",5.01438848920863,139
"1410","SI031901",5.28125,32
"1411","BK084200",4.61538461538461,26
"1412","BK067600",5.50909090909091,55
"1413","BK096800",5.52,25
"1414","BK029100",5.35294117647059,34
"1415","SI020803",5.52197802197802,182
"1416","SI002001",5.3125,64
"1417","BX023000",5.01960784313725,51
"1418","BK039300",4.70588235294118,34
"1419","QN112300",5.30612244897959,49
"1420","QN039800",4.5,36
"1421","BK074800",6.01492537313433,67
"1422","BX012500",5.55172413793103,29
"1423","BX008800",4.94827586206897,58
"1424","QN004401",5.3780487804878,82
"1425","MN021701",4.47826086956522,23
"1426","BX003500",5,50
"1427","BK027102",6.16666666666667,24
"1428","MN023400",4.58974358974359,39
"1429","BX004800",5.078125,64
"1430","MN002000",5.25,128
"1431","QN061200",5.43055555555556,72
"1432","BX036300",5.2027027027027,74
"1433","QN008700",6.14492753623188,69
"1434","QN018800",4.76190476190476,21
"1435","BX037000",4.69767441860465,43
"1436","QN005800",5.43150684931507,146
"1437","QN003800",5.35,40
"1438","QN027600",4.70588235294118,17
"1439","QN063700",5.42207792207792,154
"1440","QN049600",4.91935483870968,62
"1441","BK025300",5.69444444444444,36
"1442","QN035200",5.24137931034483,58
"1443","QN025200",4.98484848484848,66
"1444","BX016100",4.9010989010989,91
"1445","BX022701",5.3,40
"1446","QN026100",4.97894736842105,95
"1447","BK024900",5.52380952380952,63
"1448","BK079200",5.30612244897959,49
"1449","MN018000",5.63309352517986,139
"1450","BK036501",5.67307692307692,52
"1451","QN053600",5.23076923076923,39
"1452","BX044901",5.64347826086957,115
"1453","BX023200",5.12,50
"1454","QN037600",5.03875968992248,129
"1455","BX005000",5.12280701754386,114
"1456","MN015601",6.41228070175439,114
"1457","QN118100",6,50
"1458","QN044602",5.375,56
"1459","BK006600",5.57936507936508,126
"1460","QN043200",3.95454545454545,22
"1461","BX009200",4.88888888888889,54
"1462","BX002500",5.28571428571429,63
"1463","QN051600",4.53571428571429,28
"1464","BX007800",5.33009708737864,103
"1465","SI000700",5.28947368421053,76
"1466","QN056700",5.21100917431193,109
"1467","BK102400",5.53125,32
"1468","QN010200",5.15555555555556,45
"1469","QN048000",5.11320754716981,53
"1470","QN012000",5.51612903225806,31
"1471","QN052500",5.44117647058824,68
"1472","QN068300",5.35057471264368,174
"1473","QN079900",4.98979591836735,98
"1474","QN052200",5.25925925925926,27
"1475","QN017200",5.25806451612903,31
"1476","QN063301",4.60294117647059,68
"1477","QN014201",4.84782608695652,46
"1478","QN005200",4.86666666666667,45
"1479","QN113300",5.17391304347826,92
"1480","SI011402",5.46875,160
"1481","QN054900",5.33846153846154,65
"1482","BX038700",4.75675675675676,37
"1483","MN003602",4.78787878787879,33
"1484","QN052100",5.41379310344828,58
"1485","QN056600",5.15384615384615,26
"1486","BK103400",6.36,125
"1487","MN004300",5.24460431654676,139
"1488","BK004300",4.95918367346939,49
"1489","BK006200",5.85470085470085,117
"1490","QN025500",4.97959183673469,49
"1491","QN066400",5.10897435897436,156
"1492","BK039500",5.765625,64
"1493","BK052300",5.93859649122807,114
"1494","BK065200",5.36206896551724,58
"1495","BK022900",5.56666666666667,30
"1496","BK019500",5.36,75
"1497","BX011900",4.95454545454545,66
"1498","QN058300",5.33333333333333,102
"1499","BX044800",4.19444444444444,36
"1500","QN157102",5.24324324324324,74
"1501","BK089400",4.97674418604651,43
"1502","BK057300",5.49206349206349,63
"1503","BK059800",6.07222222222222,180
"1504","QN062400",5.6,25
"1505","BK022300",6.82142857142857,112
"1506","BK073400",4.95238095238095,42
"1507","BK086400",4.88524590163934,61
"1508","QN062600",4.53225806451613,62
"1509","BK088200",4.96581196581197,117
"1510","BK024100",5.97520661157025,121
"1511","BK088000",4.95238095238095,84
"1512","BK061800",5.41666666666667,60
"1513","QN059200",5.15151515151515,33
"1514","BK012802",5.34782608695652,23
"1515","BK041700",5.88461538461539,130
"1516","BK042900",4.92156862745098,51
"1517","BK051100",5.35294117647059,119
"1518","BX008300",5.15384615384615,65
"1519","QN026400",5.3015873015873,63
"1520","MN026700",5.13725490196078,51
"1521","BK028700",5.49019607843137,51
"1522","BK049000",6.95253164556962,316
"1523","BK014000",5.67605633802817,142
"1524","QN044601",5.08474576271186,59
"1525","BK030700",5.84615384615385,65
"1526","QN024000",5.1044776119403,67
"1527","BK035300",5.36607142857143,112
"1528","QN017000",4.75,32
"1529","BK014500",5.22666666666667,75
"1530","QN077300",5.89473684210526,76
"1531","BX022800",6.70760233918129,171
"1532","QN146700",5.17391304347826,92
"1533","BK060600",6.90188679245283,265
"1534","BK025600",5.32089552238806,134
"1535","BK111800",5.68421052631579,19
"1536","QN116700",4.72972972972973,37
"1537","QN053800",4.83333333333333,36
"1538","BX024000",5.52380952380952,42
"1539","BX015500",5.88095238095238,42
"1540","BX036501",6.15384615384615,26
"1541","BK022600",5.57575757575758,33
"1542","BK018800",5.54782608695652,115
"1543","BK057900",5.64705882352941,17
"1544","BX016900",5.8,20
"1545","QN044200",5.65714285714286,70
"1546","BK072000",6.01785714285714,56
"1547","BK021200",5.45217391304348,115
"1548","BK051000",4.51,100
"1549","BX021501",4.96666666666667,30
"1550","BK112000",5.75609756097561,41
"1551","BK119400",4.58620689655172,29
"1552","BK101600",4.89473684210526,38
"1553","BX045400",4.18604651162791,43
"1554","QN068000",5.13095238095238,84
"1555","BX034000",5.52941176470588,68
"1556","QN017900",5.3,20
"1557","BK011000",5.64864864864865,37
"1558","BK101800",5.52941176470588,34
"1559","BX019500",4.86138613861386,101
"1560","QN121500",5.07058823529412,85
"1561","BX025300",5.61111111111111,54
"1562","SI020700",5.32142857142857,84
"1563","BK042700",5.44186046511628,43
"1564","QN014202",5.78888888888889,90
"1565","QN054500",5.73469387755102,49
"1566","BK116000",5.53846153846154,39
"1567","QN020400",5.71014492753623,69
"1568","BX036800",5.76923076923077,26
"1569","MN002601",4.51923076923077,52
"1570","BK068600",6.13675213675214,117
"1571","BK078200",4.5,72
"1572","QN000400",5.55555555555556,63
"1573","QN050800",4.3,30
"1574","QN051200",5.36363636363636,66
"1575","QN028200",4.26086956521739,23
"1576","BX014500",5.13636363636364,88
"1577","BX005600",5.14893617021277,47
"1578","BK099000",5.6875,32
"1579","BK028300",5.45652173913043,46
"1580","BK065400",5.77464788732394,71
"1581","BK020800",5.59842519685039,127
"1582","BK098800",7.336,125
"1583","QN013000",5.54,50
"1584","QN059900",5,58
"1585","BK025100",5.66037735849057,53
"1586","QN003100",4.68571428571429,35
"1587","BK087401",4.90265486725664,113
"1588","SI019700",5.18390804597701,87
"1589","SI027900",6.29189189189189,185
"1590","QN056800",4.82417582417582,91
"1591","BX038800",5.15789473684211,38
"1592","QN014400",5.61111111111111,18
"1593","BX050200",4.41666666666667,24
"1594","BX033400",5.35135135135135,37
"1595","QN059400",4.40677966101695,59
"1596","MN011202",5.63636363636364,44
"1597","BX021602",5.51063829787234,94
"1598","QN009400",5.60714285714286,28
"1599","BK065800",5.71276595744681,94
"1600","BX037800",5.35897435897436,39
"1601","BK042300",7.07594936708861,79
"1602","BX042200",4.31707317073171,41
"1603","BX024500",5.13095238095238,84
"1604","BX038100",4.32142857142857,56
"1605","BX032800",5.46078431372549,102
"1606","QN015400",4.81818181818182,22
"1607","MN011100",4.98214285714286,56
"1608","QN032000",4.82258064516129,62
"1609","MN016600",5.21,100
"1610","BK012902",5.88461538461539,26
"1611","QN056200",5.67857142857143,28
"1612","BK120200",4.94117647058824,17
"1613","MN002100",5.46666666666667,90
"1614","BK089200",6.03333333333333,30
"1615","BX015700",5.03333333333333,30
"1616","QN004300",5.89108910891089,101
"1617","QN019800",5.14285714285714,28
"1618","BK058900",5.11320754716981,53
"1619","QN037700",4.72222222222222,18
"1620","BK043700",5.11538461538461,52
"1621","QN020600",5,23
"1622","BK102800",4.04,25
"1623","QN047000",4.82352941176471,51
"1624","QN046300",5.5,42
"1625","BK117000",4.70588235294118,17
"1626","BK078000",4.60606060606061,66
"1627","BK115000",5.78571428571429,14
"1628","QN017600",4.97368421052632,38
"1629","QN033401",5.18421052631579,38
"1630","BX013100",5,45
"1631","BX002300",5.20952380952381,105
"1632","QN042700",6.24193548387097,62
"1633","BK007200",5.15789473684211,38
"1634","QN036500",5.32,25
"1635","BK115800",5.38709677419355,31
"1636","BK009400",5.60377358490566,106
"1637","BK050900",5.86666666666667,15
"1638","BX020400",5.11363636363636,44
"1639","QN126500",5.2962962962963,54
"1640","BK039800",6.28571428571429,70
"1641","BK114600",5.32258064516129,31
"1642","BK017900",6.27981651376147,218
"1643","BK118800",5.08823529411765,34
"1644","BK028000",5.625,72
"1645","QN013600",5.90804597701149,87
"1646","BK012000",4.65217391304348,23
"1647","QN065000",4.78571428571429,98
"1648","BK098400",5.82758620689655,29
"1649","BK069200",5.66197183098592,71
"1650","BK083800",5.24,50
"1651","BK083200",4.45833333333333,48
"1652","BK036100",5.71739130434783,46
"1653","BX007300",4.37777777777778,45
"1654","BX039200",4.55,20
"1655","QN073100",5.23076923076923,78
"1656","QN069000",5.13461538461539,52
"1657","BK049200",7,133
"1658","QN051000",5.79411764705882,34
"1659","BX015300",5.41304347826087,46
"1660","BX006800",5.37837837837838,37
"1661","BK053100",6.44186046511628,43
"1662","BX042800",5.10526315789474,38
"1663","QN061400",4.79487179487179,39
"1664","BK088800",4.84745762711864,59
"1665","QN023600",5.04651162790698,43
"1666","BK102200",5.70833333333333,48
"1667","BK041100",5.04166666666667,48
"1668","QN015000",5,41
"1669","SI013301",5.39393939393939,33
"1670","BK087600",4.75862068965517,29
"1671","BX019300",5.50847457627119,59
"1672","BK024300",5.24242424242424,66
"1673","BK003500",4.82608695652174,23
"1674","QN040300",5.21818181818182,55
"1675","BX018900",5.35211267605634,71
"1676","QN033700",4.91666666666667,36
"1677","BK090200",5.1,50
"1678","QN052400",4.88888888888889,54
"1679","BK034700",5.41463414634146,41
"1680","BX007900",4.71296296296296,108
"1681","BK086800",4.47692307692308,65
"1682","BK120000",4.84615384615385,26
"1683","QN041300",5.54347826086957,46
"1684","MN004700",5.09375,64
"1685","QN045800",4.92156862745098,51
"1686","BX023301",4.38297872340426,47
"1687","BK044300",5.41071428571429,56
"1688","BX040600",5.24444444444444,45
"1689","BK043500",5.38888888888889,36
"1690","MN024302",4.91056910569106,123
"1691","QN050600",5.67567567567568,37
"1692","BX041800",5.23684210526316,38
"1693","MN011203",5.73170731707317,82
"1694","BK112400",6,36
"1695","BK081000",5.47169811320755,53
"1696","QN046500",4.70833333333333,48
"1697","MN008400",4.5,16
"1698","QN041100",5.06451612903226,31
"1699","QN060400",4.59574468085106,47
"1700","QN032800",5.0625,48
"1701","MN021301",5.13559322033898,59
"1702","BK023000",6.33333333333333,75
"1703","QN005100",5.66666666666667,39
"1704","QN055700",5.04395604395604,91
"1705","QN048500",5.25438596491228,114
"1706","QN009600",5.16326530612245,49
"1707","BX022901",4.6,35
"1708","BX036901",5.45,40
"1709","BX019900",4.77464788732394,71
"1710","MN004500",5.40909090909091,22
"1711","QN016100",5,72
"1712","MN006900",4.5,28
"1713","QN040700",5.109375,64
"1714","BX039902",5.35,40
"1715","QN062300",5.19736842105263,76
"1716","BX043200",5.35,40
"1717","BX043500",5.60869565217391,23
"1718","MN001502",5.88235294117647,51
"1719","BK118202",5.74358974358974,39
"1720","BK050300",6.15384615384615,78
"1721","BK072200",5.07692307692308,78
"1722","BK033700",5.66666666666667,93
"1723","QN015600",4.53846153846154,39
"1724","BX039100",5.21621621621622,74
"1725","SI027704",5.25773195876289,97
"1726","MN011900",5.54,50
"1727","QN066000",5.16363636363636,55
"1728","BX004001",5.11538461538461,52
"1729","BK004200",5.34444444444444,90
"1730","BK031100",4.91891891891892,37
"1731","BX042300",4.96153846153846,52
"1732","QN057900",5.46341463414634,41
"1733","BK030300",5.88461538461539,52
"1734","QN060700",4.95,60
"1735","SI012500",5.44615384615385,65
"1736","QN095200",5.03703703703704,27
"1737","BK012400",5.51612903225806,62
"1738","MN024301",5.38461538461539,52
"1739","BK099600",5.36363636363636,66
"1740","QN051800",4.34375,32
"1741","BK050800",5.03680981595092,163
"1742","QN009800",5.15151515151515,33
"1743","BK097000",5.61538461538461,26
"1744","BK020000",5.41836734693878,98
"1745","BK101000",5.4,35
"1746","QN054700",4.2280701754386,57
"1747","BK115600",5.92647058823529,68
"1748","QN062500",4.85294117647059,68
"1749","BX042000",5.43636363636364,55
"1750","BK040600",6.00970873786408,103
"1751","QN056500",4.85714285714286,14
"1752","BK069000",5.28813559322034,59
"1753","BK122000",5.15,40
"1754","BX025100",5.10526315789474,57
"1755","QN058000",4.81081081081081,74
"1756","QN108300",5.52112676056338,71
"1757","QN045900",5.27777777777778,72
"1758","QN053200",4.97727272727273,44
"1759","BK006300",5.11594202898551,69
"1760","QN065702",5.14473684210526,76
"1761","BK064400",5.36708860759494,79
"1762","BK061400",6.16949152542373,59
"1763","BK019800",5.7125,80
"1764","BK075200",6.08433734939759,83
"1765","BK085800",5.09433962264151,53
"1766","BK004600",5.36363636363636,77
"1767","BK056900",4.75,48
"1768","BK013600",5.33333333333333,159
"1769","BK075600",5.69444444444444,72
"1770","BK007800",5.58974358974359,78
"1771","QN000200",5.58695652173913,46
"1772","BX000200",4.83333333333333,60
"1773","QN119500",5.07547169811321,53
"1774","BX021701",4.96774193548387,31
"1775","QN004002",5.3,20
"1776","BX023400",6.20833333333333,24
"1777","QN028400",4.65573770491803,61
"1778","QN026900",5.0969696969697,165
"1779","BK051400",4.97979797979798,99
"1780","QN026200",6.23076923076923,13
"1781","BK040300",4.91836734693878,49
"1782","BK063800",5.85227272727273,88
"1783","BX035900",4.05263157894737,19
"1784","QN019200",5.27027027027027,37
"1785","BK002901",6.18367346938776,49
"1786","BX023600",5.05882352941176,34
"1787","BK009600",5.67777777777778,90
"1788","BK030100",5.06896551724138,29
"1789","BX019700",4.95522388059702,67
"1790","QN015200",5.375,24
"1791","BK055500",4.9375,16
"1792","BX024700",4.23809523809524,21
"1793","BK013200",5.56164383561644,73
"1794","BK008000",5.79310344827586,174
"1795","QN115500",5.47916666666667,48
"1796","BX014100",5.52,50
"1797","BK034801",7.16666666666667,12
"1798","BX035600",4.88095238095238,42
"1799","BK087000",4.92424242424242,66
"1800","QN086400",5.11764705882353,51
"1801","QN009100",5.38356164383562,73
"1802","BK051500",5.93333333333333,45
"1803","BK044800",5.77777777777778,63
"1804","QN050400",4.72222222222222,36
"1805","QN039400",5.125,64
"1806","QN072500",4.82758620689655,29
"1807","BK011700",5.53125,32
"1808","QN001000",6.13333333333333,60
"1809","BX015100",4.83333333333333,36
"1810","QN061000",4.82692307692308,52
"1811","BK064600",5.94666666666667,75
"1812","BK041401",5.67241379310345,58
"1813","BK007600",5.2741935483871,62
"1814","SI029102",5.31481481481481,54
"1815","SI023900",5.01960784313725,51
"1816","QN062900",5.61290322580645,62
"1817","QN015700",5.96153846153846,26
"1818","QN037300",4.875,24
"1819","BK026500",5.82926829268293,41
"1820","BK029700",5.23529411764706,68
"1821","BK032700",5.50793650793651,63
"1822","BK096600",4.80952380952381,42
"1823","QN058800",4.64102564102564,39
"1824","BK119600",5.25,40
"1825","BX037502",5.0625,16
"1826","QN060800",5.07692307692308,39
"1827","BX021100",4.77551020408163,49
"1828","BK020100",4.94339622641509,53
"1829","BK096200",5.52,25
"1830","BK059100",4.71818181818182,110
"1831","QN003400",5.30555555555556,36
"1832","QN001900",5.5,16
"1833","BX013500",5.09302325581395,43
"1834","BX035200",4.96666666666667,30
"1835","BK013300",5.37179487179487,78
"1836","MN017800",5.15384615384615,65
"1837","QN039900",5.18518518518519,27
"1838","BK015100",5,66
"1839","BK094000",4.56410256410256,39
"1840","BK006700",5,83
"1841","BX006600",5.5625,48
"1842","BK036900",5.10714285714286,56
"1843","BX042500",5.29508196721311,61
"1844","MN020702",3.48148148148148,27
"1845","BX022100",4.79591836734694,49
"1846","MN015602",4.73076923076923,52
"1847","QN019402",5.27272727272727,33
"1848","MN022600",5.01785714285714,56
"1849","QN053500",5.04347826086957,23
"1850","BK090600",5.6986301369863,73
"1851","BK022100",5.43478260869565,46
"1852","BK021600",5.93457943925234,107
"1853","BK043100",5.23913043478261,46
"1854","BK016100",5.35897435897436,39
"1855","QN097202",6.83333333333333,18
"1856","BK039900",5.36231884057971,69
"1857","BK012901",5.23809523809524,21
"1858","BK015800",6.09649122807018,114
"1859","QN040500",5.15,20
"1860","BX008900",5.5,70
"1861","QN030400",5.19354838709677,62
"1862","BK111200",5.1,20
"1863","BK099400",5.20833333333333,24
"1864","QN020502",5.1875,16
"1865","BK024800",5.39473684210526,114
"1866","BX035000",5.24137931034483,29
"1867","QN028800",5.28125,64
"1868","QN044800",4.97368421052632,38
"1869","BK089600",5.375,24
"1870","BK008800",5.75,48
"1871","BK024700",5.72413793103448,29
"1872","SI006400",5.40350877192982,114
"1873","SI027302",5.13934426229508,122
"1874","QN055600",4.7962962962963,54
"1875","BK012500",5.47619047619048,21
"1876","BK004700",6.21739130434783,23
"1877","BX039700",4.77777777777778,27
"1878","BX012102",5.73684210526316,19
"1879","MN011500",5.27272727272727,22
"1880","MN023502",4.69230769230769,39
"1881","BK091400",5,21
"1882","BK031701",4.45714285714286,35
"1883","BX009900",5.25,28
"1884","BX003300",5.41935483870968,31
"1885","QN011800",4.58620689655172,29
"1886","QN140901",5.3125,48
"1887","BK040100",5.19444444444444,36
"1888","QN032700",5.65573770491803,61
"1889","BX006000",4.76923076923077,13
"1890","BK053600",7.04761904761905,63
"1891","QN026000",5.4,15
"1892","BK117400",5.11111111111111,36
"1893","BX034400",4.61111111111111,36
"1894","QN046100",5.025,40
"1895","QN046400",5.14634146341463,41
"1896","SI017007",5.42857142857143,77
"1897","BK022400",5.46153846153846,78
"1898","BX012701",5.51351351351351,37
"1899","BX003100",3.66666666666667,12
"1900","QN040900",4.75,32
"1901","BK023700",5.84615384615385,13
"1902","BK038700",5.55882352941176,34
"1903","BK026300",4.95,20
"1904","BK112600",4.275,40
"1905","QN062000",4.67692307692308,65
"1906","BK027900",5.3030303030303,66
"1907","BK047700",6.04938271604938,81
"1908","QN049500",4.82222222222222,45
"1909","BK041500",4.59090909090909,44
"1910","BK100600",5.44444444444444,45
"1911","QN015500",5.06060606060606,33
"1912","QN079200",5.2037037037037,54
"1913","BK096400",6.23529411764706,34
"1914","BK005700",5.53846153846154,13
"1915","BK081600",4.52941176470588,51
"1916","SI000800",5.4070796460177,113
"1917","BK118400",4.92307692307692,52
"1918","BK009000",5.42105263157895,38
"1919","BK022800",5.72881355932203,59
"1920","BX044600",5.57142857142857,28
"1921","QN073500",4.66,50
"1922","QN006700",5.66666666666667,30
"1923","BX040400",4.79166666666667,48
"1924","QN086700",5.28571428571429,14
"1925","SI032300",5.84615384615385,13
"1926","QN068200",5.6551724137931,29
"1927","BK014700",5.27777777777778,36
"1928","QN008300",4.74468085106383,47
"1929","BK118600",5.13793103448276,29
"1930","BK051700",5.85714285714286,35
"1931","QN060200",5.51219512195122,41
"1932","QN010400",5.52631578947368,57
"1933","QN087500",6.5,12
"1934","BK113400",4.31578947368421,19
"1935","QN052000",4.13793103448276,29
"1936","BK023500",5.21428571428571,14
"1937","BX020800",4.76470588235294,34
"1938","BK015300",5.23076923076923,52
"1939","BK036300",5.56338028169014,71
"1940","BK085400",4.32258064516129,31
"1941","BK067400",5.74468085106383,47
"1942","BX004100",5.56565656565657,99
"1943","BX015600",5.775,40
"1944","BK025700",4.1304347826087,23
"1945","QN018000",5,22
"1946","QN054800",5.06521739130435,46
"1947","BK080600",5.15555555555556,45
"1948","MN024900",5.8,25
"1949","QN019000",4.48148148148148,27
"1950","MN020600",5.34285714285714,35
"1951","BK002500",5.225,40
"1952","QN020800",5.7741935483871,31
"1953","BK079000",4.55714285714286,70
"1954","QN036800",5.1,40
"1955","BK020500",5.37037037037037,27
"1956","QN027400",4.45714285714286,35
"1957","BK100800",5.86666666666667,30
"1958","BX036600",4.92857142857143,14
"1959","QN073300",4.4375,48
"1960","BK089800",4,17
"1961","QN076800",5.71428571428571,14
"1962","BX042901",4.76,25
"1963","BX000400",4.77272727272727,66
"1964","BK055700",4.56521739130435,23
"1965","QN018600",5.18181818181818,22
"1966","BK114201",6.06060606060606,33
"1967","BK041900",4.91304347826087,46
"1968","BK049900",5.54385964912281,57
"1969","QN055800",4.92857142857143,42
"1970","BK110600",5.33333333333333,57
"1971","BK091800",4.82352941176471,34
"1972","BX022702",3.92307692307692,13
"1973","QN003200",5,22
"1974","QN040200",5.60606060606061,33
"1975","QN042200",4.55263157894737,38
"1976","BX023501",4.86363636363636,22
"1977","BX037900",4.5,38
"1978","QN014100",4.80555555555556,36
"1979","BK113000",5.53333333333333,30
"1980","SI031902",6.07017543859649,57
"1981","BK015600",5.88,25
"1982","QN020200",5.61904761904762,21
"1983","BK039700",5.48387096774194,31
"1984","BX033800",5.02325581395349,43
"1985","BK012100",5.66666666666667,30
"1986","SI001500",5.11764705882353,17
"1987","QN014800",5.89473684210526,19
"1988","BX019600",4.61538461538461,13
"1989","BK092000",5.18918918918919,37
"1990","BK035900",4.82857142857143,35
"1991","SI000900",5.54838709677419,31
"1992","BX025700",4.63157894736842,19
"1993","MN019702",5.28947368421053,38
"1994","BK042100",5.9375,48
"1995","BK112200",5.66666666666667,33
"1996","BK117201",5.48148148148148,27
"1997","QN016800",5.11764705882353,34
"1998","BX023302",4.70588235294118,17
"1999","QN016600",6.16666666666667,48
"2000","QN045600",5.22222222222222,18
"2001","MN022702",4.375,16
"2002","BK054700",6.08333333333333,36
"2003","BK113200",4.57894736842105,19
"2004","BX038200",5.3125,32
"2005","MN010100",5.97727272727273,44
"2006","QN005500",5.11111111111111,18
"2007","MN022200",4.90322580645161,31
"2008","BK026900",5.35483870967742,31
"2009","BK117601",6.03333333333333,30
"2010","MN000900",6,12
"2011","BK090000",5.59259259259259,54
"2012","QN052800",4.33333333333333,33
"2013","SI007700",5.4,15
"2014","QN069400",4.50877192982456,57
"2015","BX012101",5.48484848484848,33
"2016","QN061602",5.08571428571429,35
"2017","BX037700",5.37837837837838,37
"2018","QN019401",4.45,20
"2019","BK022700",4.56410256410256,39
"2020","BK070202",6.44444444444444,36
"2021","QN063000",4.05882352941176,34
"2022","BX033300",4.52631578947368,19
"2023","QN044000",4.63888888888889,36
"2024","QN055900",5.07692307692308,13
"2025","BK035700",6.52173913043478,23
"2026","QN025800",4.95833333333333,24
"2027","MN009600",6.4,15
"2028","MN005502",4.79411764705882,34
"2029","MN014700",4.42857142857143,14
"2030","QN027200",4.54545454545455,22
"2031","MN022302",6.05555555555556,18
"2032","BK094200",5.3125,16
"2033","BK116600",6.36842105263158,19
"2034","BK111400",4.2,20
"2035","BX022902",5.21428571428571,14
"2036","SI022300",5.03030303030303,33
"2037","QN017800",4.78947368421053,19
"2038","QN065400",4.94594594594595,37
"2039","BX036902",5.15,20
"2040","MN009400",6.23529411764706,17
"2041","QN094202",5.64705882352941,34
"2042","QN004100",5.92857142857143,14
"2043","BK020300",4.35,20
"2044","BK115400",5,21
"2045","MN020300",4.92857142857143,14
"2046","BX012902",4.64285714285714,14
"2047","BK091600",4.58064516129032,31
"2048","MN017402",6,39
"2049","BK067200",5.5625,16
"2050","QN029300",4.70588235294118,17
"2051","BK048700",5.46153846153846,13
"2052","QN036700",4.84615384615385,39
"2053","BK044700",5.47058823529412,17
"2054","BK019100",6.26666666666667,30
"2055","BX003800",5.43478260869565,23
"2056","BX013700",5.1304347826087,23
"2057","BK107000",6.52941176470588,17
"2058","QN027000",3.86666666666667,15
"2059","BK027101",5.3,20
